"Version Year","Company Name","Address","ZIP Code","Record Type","Primary SIC Code","Primary SIC Description","Primary NAICS","Primary NAICS Description","Location Employee Size Range","Location Type","Years In Database"
"2012","High Tech Lockey","1915 N 6th St","19122","Verified","769962","Locks & Locksmiths","56162204","Locksmiths","1 to 4","Single Loc","15"
"2012","Hollywood Ceilings","1949 N 2nd St","19122","Verified","526131","Statuary","44424022","Nursery, Garden Center, And Farm Supply Retailers","1 to 4","Single Loc","42"
"2012","Home Builder Financial Corp","1704 N 2nd St","19122","Verified","628203","Financial Advisory Services","52394006","Portfolio Management And Investment Advice","1 to 4","Single Loc","15"
"2012","Honor Foods","1801 N 5th St","19122","Verified","514101","Food Products (Whls)","42442005","Packaged Frozen Food Merchant Wholesalers","50 to 99","Single Loc","42"
"2012","Hotwire Communications","1801 N 10th St","19122","Verified","489903","Communications","51781001","All Other Telecommunications","1 to 4","Single Loc","20"
"2012","House Of God Church","1536 N Hancock St","19122","Verified","866107","Churches","81311008","Religious Organizations","1 to 4","Single Loc","27"
"2012","Hyderabad House Inc","1319 W Susquehanna Ave","19122","Verified","866110","Religious Organizations","81311021","Religious Organizations","1 to 4","Single Loc","38"
"2012","Hyperion Bank","1201 N 2nd St","19122","Verified","602101","Banks","52211002","Commercial Banking","5 to 9","Single Loc","20"
"2012","I C Starters & Alternators","310 W Susquehanna Ave","19122","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","27"
"2012","Indigo Arts Gallery","1400 N American St # 104","19122","Verified","599969","Art Galleries & Dealers","45992002","Art Dealers","1 to 4","Single Loc","18"
"2012","Inliquid","1400 N American St","19122","Verified","839919","Charitable Institutions","81331104","Human Rights Organizations","5 to 9","Single Loc","25"
"2012","Innovative Carpentry","1247 N 2nd St","19122","Verified","175102","Carpenters","23835003","Finish Carpentry Contractors","1 to 4","Single Loc","42"
"2012","Intech Construction","1028 W Berks St","19122","Verified","152144","Construction Companies","23611512","New Single-Family Housing Construction (Except For","1 to 4","Single Loc","14"
"2012","Intech Construction","1040 W Susquehanna Ave","19122","Verified","152144","Construction Companies","23611512","New Single-Family Housing Construction (Except For","1 to 4","Single Loc","15"
"2012","Interface Studio LLC","1400 N American St # 301","19122","Verified","871202","Architects","54131001","Architectural Services","1 to 4","Single Loc","17"
"2012","Interior Creations Inc","1736 N Mascher St","19122","Verified","254202","Bar Fixtures-Manufacturers","33721501","Showcase, Partition, Shelving, And Locker Manufact","20 to 49","Single Loc","42"
"2012","Invincible Pictures","1600 N 5th St","19122","Verified","783201","Theatres-Movie","51213101","Motion Picture Theaters (Except Drive-Ins)","1 to 4","Single Loc","18"
"2012","Iron Studio LTD","1341 N Mascher St","19122","Verified","899907","Sculptors","71151030","Independent Artists, Writers, And Performers","1 to 4","Single Loc","23"
"2012","Israeli American Funds","1344 N Franklin St","19122","Verified","628203","Financial Advisory Services","52394006","Portfolio Management And Investment Advice","1 to 4","Single Loc","16"
"2012","J & C Enterprise","1200 Germantown Ave","19122","Verified","653113","Real Estate-Rental Service","53121006","Offices Of Real Estate Agents And Brokers","20 to 49","Single Loc","42"
"2012","J C Investment Co Inc","1200 Germantown Ave","19122","Verified","653118","Real Estate","53121003","Offices Of Real Estate Agents And Brokers","5 to 9","Single Loc","19"
"2012","Jacquez Collision","1911 N 2nd St","19122","Verified","753201","Automobile Body-Repairing & Painting","81112102","Automotive Body, Paint, And Interior Repair And Ma","1 to 4","Single Loc","21"
"2012","James Mason Plumbing & Heating","1772 N Front St","19122","Verified","171105","Plumbing Contractors","23822025","Plumbing, Heating, And Air-Conditioning Contractor","1 to 4","Single Loc","42"
"2012","James Peters & Son Inc","1934 N Front St","19122","Verified","342902","Hardware-Manufacturers","33251015","Hardware Manufacturing","5 to 9","Single Loc","38"
"2012","Jisairis Mini Market","178 W Master St","19122","Verified","541101","Grocers-Delicatessen","44511001","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","15"
"2012","Jms Technology Group LLC","1715 N Franklin St","19122","Verified","737904","Computers-Networking","54151905","Other Computer Related Services","1 to 4","Single Loc","15"
"2012","Joel's Auto Repair","191 W Berks St","19122","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","20"
"2012","Jonny Bravo Auto Body Detail","1633 N 2nd St","19122","Verified","753201","Automobile Body-Repairing & Painting","81112102","Automotive Body, Paint, And Interior Repair And Ma","1 to 4","Single Loc","17"
"2012","Josephs Towing Svc","2109 N Marshall St","19122","Verified","344102","Towers (Mfrs)","33231211","Fabricated Structural Metal Manufacturing","1 to 4","Single Loc","26"
"2012","Jus Steaks","445 W Norris St","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","10 to 19","Single Loc","15"
"2012","Keepsake Carpets","1530 N 5th St","19122","Verified","738932","Convention Information Bureaus","56159101","Convention And Visitors Bureaus","5 to 9","Single Loc","19"
"2012","Kensington South Cdc","1627 N 2nd St # 100","19122","Verified","653118","Real Estate","53121003","Offices Of Real Estate Agents And Brokers","100 to 249","Single Loc","24"
"2012","Kensington South Neighborhood","1301 N 2nd St","19122","Verified","861102","Associations","81391002","Business Associations","1 to 4","Single Loc","42"
"2012","Key Stencil Printing Co","1508 N Mascher St","19122","Verified","275902","Screen Printing (Mfrs)","32311301","Commercial Screen Printing","1 to 4","Single Loc","42"
"2012","Khan, Yameen DDS","136 Diamond St","19122","Verified","802101","Dentists","62121003","Offices Of Dentists","1 to 4","Single Loc","14"
"2012","Kitchen Sink Fabrication","1714 N Mascher St # 1","19122","Verified","792212","Theatrical Equipment & Supplies","53249013","Other Commercial And Industrial Machinery And Equi","1 to 4","Single Loc","27"
"2012","Kristina Pizza","1901 N Mascher St","19122","Verified","581222","Pizza","72251115","Full-Service Restaurants","1 to 4","Single Loc","31"
"2012","Kung Fu Necktie","1248 N Front St","19122","Verified","581301","Bars","72241001","Drinking Places (Alcoholic Beverages)","1 to 4","Single Loc","18"
"2012","Kurths Sea Food","901 W Susquehanna Ave","19122","Verified","541104","","","","1 to 4","Single Loc","22"
"2012","L & M Auto Repair","1404 N 7th St","19122","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","24"
"2012","L J Auto Body","1907 N 2nd St","19122","Verified","753201","Automobile Body-Repairing & Painting","81112102","Automotive Body, Paint, And Interior Repair And Ma","1 to 4","Single Loc","18"
"2012","L T Laundromat","184 Diamond St","19122","Verified","721101","Laundries","81232001","Drycleaning And Laundry Services (Except Coin-Oper","1 to 4","Single Loc","19"
"2012","LA Cienaga Deli Grocery","601 Cecil B Moore Ave","19122","Verified","581209","","","","1 to 4","Single Loc","19"
"2012","LA Joya Grocery Store","1500 N 4th St","19122","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","42"
"2012","LA Me Naj Hair Care Specialist","1618 N Randolph St","19122","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","19"
"2012","Lam Kee Enterprises","1413 Germantown Ave","19122","Verified","422509","Warehouses","49311006","General Warehousing And Storage","10 to 19","Single Loc","39"
"2012","Lantigua Grocery","1701 N 3rd St","19122","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","15"
"2012","Larsen & Landis","1400 N American St # 205","19122","Verified","871106","Engineers","54133006","Engineering Services","1 to 4","Single Loc","18"
"2012","Libertad Lounge","1601 N 5th St","19122","Verified","581303","Cocktail Lounges","72241003","Drinking Places (Alcoholic Beverages)","1 to 4","Single Loc","15"
"2012","Liberty Collision LLC","1747 N 2nd St","19122","Verified","753201","Automobile Body-Repairing & Painting","81112102","Automotive Body, Paint, And Interior Repair And Ma","1 to 4","Single Loc","18"
"2012","Lift","1231 N Broad St # 4","19122","Verified","839908","Human Services Organizations","81331101","Human Rights Organizations","1 to 4","Single Loc","20"
"2012","Liz Kinder Ceramics","111 W Norris St","19122","Verified","835101","Child Care Service","62441003","Child Care Services","5 to 9","Single Loc","14"
"2012","Lo, Wilbur MD","1942 N Mutter St","19122","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","24"
"2012","Lu, Ta-Shung MD","Girard Ave & 8th St","19122","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","27"
"2012","Ludlow Youth Community Ctr","550 W Master St","19122","Verified","832222","Youth Organizations & Centers","62411006","Child And Youth Services","10 to 19","Single Loc","42"
"2012","Ludlow Youth Community Ctr","600 W Master St","19122","Verified","832222","Youth Organizations & Centers","62411006","Child And Youth Services","5 to 9","Single Loc","17"
"2012","M D Co Pharmacy","1641 N Franklin St","19122","Verified","591205","Pharmacies","45611009","Pharmacies And Drug Retailers","10 to 19","Single Loc","42"
"2012","M F 426 Full Svc Inspection","1919 N 2nd St","19122","Verified","738996","Inspection Service","54135003","Building Inspection Services","1 to 4","Single Loc","15"
"2012","M-A & AM News Stand","1701 N Broad St","19122","Verified","599401","News Dealers","45921018","Book Retailers And News Dealers","1 to 4","Single Loc","15"
"2012","Marquerite Rodgers LTD","2131 N American St","19122","Verified","738902","Interior Decorators Design & Consultants","54141003","Interior Design Services","10 to 19","Single Loc","42"
"2012","Masia & Samuel Trucking Co","2016 N Hancock St","19122","Verified","421304","Trucking","48423013","Specialized Freight (Except Used Goods) Trucking,","1 to 4","Single Loc","20"
"2012","Master Street Mini Market","178 W Master St","19122","Verified","541103","Convenience Stores","44513101","Convenience Retailers","1 to 4","Single Loc","15"
"2012","Mc Donald's","1201 N Broad St","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","50 to 99","Branch","25"
"2012","Mc Donald's","2109 N Broad St","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","50 to 99","Branch","40"
"2012","Memphis Plastic Pipe Inc","1932 N 2nd St","19122","Verified","282101","Plastics-Raw Mtrls/Powder/Resin-Mfrs","32521105","Plastics Material And Resin Manufacturing","5 to 9","Single Loc","42"
"2012","Mi Tierra","1853 N 2nd St","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","10 to 19","Single Loc","17"
"2012","Mike's Automotive","1837 N 2nd St","19122","Verified","753201","Automobile Body-Repairing & Painting","81112102","Automotive Body, Paint, And Interior Repair And Ma","1 to 4","Single Loc","42"
"2012","Milner & Carr Conservation LLC","155 Cecil B Moore Ave","19122","Verified","792215","Dance Companies","71112002","Dance Companies","1 to 4","Single Loc","18"
"2012","Milner & Carr Conservation LLC","1431 N Cadwallader St","19122","Verified","874212","Energy Conservation & Mgmt Consultants","54161203","Human Resources Consulting Services","10 to 19","Single Loc","18"
"2012","Ming River Chinese Restaurant","108 W Susquehanna Ave","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","10 to 19","Single Loc","19"
