Version Year,Company Name,Address,ZIP Code,Record Type,Primary SIC Code,Primary SIC Description,Primary NAICS,Primary NAICS Description,Location Employee Size Range,Location Type,Years In Database
2012,House Of God Church,1536 N Hancock St,19122,Verified,866107,Churches,81311008,Religious Organizations,1 to 4,Single Loc,27
2012,Hyderabad House Inc,1319 W Susquehanna Ave,19122,Verified,866110,Religious Organizations,81311021,Religious Organizations,1 to 4,Single Loc,38
2012,Hyperion Bank,1201 N 2nd St,19122,Verified,602101,Banks,52211002,Commercial Banking,5 to 9,Single Loc,20
2012,I C Starters & Alternators,310 W Susquehanna Ave,19122,Verified,753801,Automobile Repairing & Service,81111104,General Automotive Repair,1 to 4,Single Loc,27
2012,Indigo Arts Gallery,1400 N American St # 104,19122,Verified,599969,Art Galleries & Dealers,45992002,Art Dealers,1 to 4,Single Loc,18
2012,Inliquid,1400 N American St,19122,Verified,839919,Charitable Institutions,81331104,Human Rights Organizations,5 to 9,Single Loc,25
2012,Innovative Carpentry,1247 N 2nd St,19122,Verified,175102,Carpenters,23835003,Finish Carpentry Contractors,1 to 4,Single Loc,42
2012,Intech Construction,1028 W Berks St,19122,Verified,152144,Construction Companies,23611512,New Single-Family Housing Construction (Except For,1 to 4,Single Loc,14
2012,Intech Construction,1040 W Susquehanna Ave,19122,Verified,152144,Construction Companies,23611512,New Single-Family Housing Construction (Except For,1 to 4,Single Loc,15
2012,Interface Studio LLC,1400 N American St # 301,19122,Verified,871202,Architects,54131001,Architectural Services,1 to 4,Single Loc,17
2012,Interior Creations Inc,1736 N Mascher St,19122,Verified,254202,Bar Fixtures-Manufacturers,33721501,"Showcase, Partition, Shelving, And Locker Manufact",20 to 49,Single Loc,42
2012,Invincible Pictures,1600 N 5th St,19122,Verified,783201,Theatres-Movie,51213101,Motion Picture Theaters (Except Drive-Ins),1 to 4,Single Loc,18
2012,Iron Studio LTD,1341 N Mascher St,19122,Verified,899907,Sculptors,71151030,"Independent Artists, Writers, And Performers",1 to 4,Single Loc,23
2012,Israeli American Funds,1344 N Franklin St,19122,Verified,628203,Financial Advisory Services,52394006,Portfolio Management And Investment Advice,1 to 4,Single Loc,16
2012,J & C Enterprise,1200 Germantown Ave,19122,Verified,653113,Real Estate-Rental Service,53121006,Offices Of Real Estate Agents And Brokers,20 to 49,Single Loc,42
2012,J C Investment Co Inc,1200 Germantown Ave,19122,Verified,653118,Real Estate,53121003,Offices Of Real Estate Agents And Brokers,5 to 9,Single Loc,19
2012,Jacquez Collision,1911 N 2nd St,19122,Verified,753201,Automobile Body-Repairing & Painting,81112102,"Automotive Body, Paint, And Interior Repair And Ma",1 to 4,Single Loc,21
2012,James Mason Plumbing & Heating,1772 N Front St,19122,Verified,171105,Plumbing Contractors,23822025,"Plumbing, Heating, And Air-Conditioning Contractor",1 to 4,Single Loc,42
2012,James Peters & Son Inc,1934 N Front St,19122,Verified,342902,Hardware-Manufacturers,33251015,Hardware Manufacturing,5 to 9,Single Loc,38
2012,Jisairis Mini Market,178 W Master St,19122,Verified,541101,Grocers-Delicatessen,44511001,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,15
2012,Jms Technology Group LLC,1715 N Franklin St,19122,Verified,737904,Computers-Networking,54151905,Other Computer Related Services,1 to 4,Single Loc,15
2012,Joel's Auto Repair,191 W Berks St,19122,Verified,753801,Automobile Repairing & Service,81111104,General Automotive Repair,1 to 4,Single Loc,20
2012,Jonny Bravo Auto Body Detail,1633 N 2nd St,19122,Verified,753201,Automobile Body-Repairing & Painting,81112102,"Automotive Body, Paint, And Interior Repair And Ma",1 to 4,Single Loc,17
2012,Josephs Towing Svc,2109 N Marshall St,19122,Verified,344102,Towers (Mfrs),33231211,Fabricated Structural Metal Manufacturing,1 to 4,Single Loc,26
2012,Jus Steaks,445 W Norris St,19122,Verified,581208,Restaurants,72251117,Full-Service Restaurants,10 to 19,Single Loc,15
2012,Keepsake Carpets,1530 N 5th St,19122,Verified,738932,Convention Information Bureaus,56159101,Convention And Visitors Bureaus,5 to 9,Single Loc,19
2012,Kensington South Cdc,1627 N 2nd St # 100,19122,Verified,653118,Real Estate,53121003,Offices Of Real Estate Agents And Brokers,100 to 249,Single Loc,24
2012,Kensington South Neighborhood,1301 N 2nd St,19122,Verified,861102,Associations,81391002,Business Associations,1 to 4,Single Loc,42
2012,Key Stencil Printing Co,1508 N Mascher St,19122,Verified,275902,Screen Printing (Mfrs),32311301,Commercial Screen Printing,1 to 4,Single Loc,42
2012,"Khan, Yameen DDS",136 Diamond St,19122,Verified,802101,Dentists,62121003,Offices Of Dentists,1 to 4,Single Loc,14
2012,Kitchen Sink Fabrication,1714 N Mascher St # 1,19122,Verified,792212,Theatrical Equipment & Supplies,53249013,Other Commercial And Industrial Machinery And Equi,1 to 4,Single Loc,27
2012,Kristina Pizza,1901 N Mascher St,19122,Verified,581222,Pizza,72251115,Full-Service Restaurants,1 to 4,Single Loc,31
2012,Kung Fu Necktie,1248 N Front St,19122,Verified,581301,Bars,72241001,Drinking Places (Alcoholic Beverages),1 to 4,Single Loc,18
2012,Kurths Sea Food,901 W Susquehanna Ave,19122,Verified,541104,,,,1 to 4,Single Loc,22
2012,L & M Auto Repair,1404 N 7th St,19122,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,24
2012,L J Auto Body,1907 N 2nd St,19122,Verified,753201,Automobile Body-Repairing & Painting,81112102,"Automotive Body, Paint, And Interior Repair And Ma",1 to 4,Single Loc,18
2012,L T Laundromat,184 Diamond St,19122,Verified,721101,Laundries,81232001,Drycleaning And Laundry Services (Except Coin-Oper,1 to 4,Single Loc,19
2012,LA Cienaga Deli Grocery,601 Cecil B Moore Ave,19122,Verified,581209,,,,1 to 4,Single Loc,19
2012,LA Joya Grocery Store,1500 N 4th St,19122,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,42
2012,LA Me Naj Hair Care Specialist,1618 N Randolph St,19122,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,19
2012,Lam Kee Enterprises,1413 Germantown Ave,19122,Verified,422509,Warehouses,49311006,General Warehousing And Storage,10 to 19,Single Loc,39
2012,Lantigua Grocery,1701 N 3rd St,19122,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,15
2012,Larsen & Landis,1400 N American St # 205,19122,Verified,871106,Engineers,54133006,Engineering Services,1 to 4,Single Loc,18
2012,Libertad Lounge,1601 N 5th St,19122,Verified,581303,Cocktail Lounges,72241003,Drinking Places (Alcoholic Beverages),1 to 4,Single Loc,15
2012,Liberty Collision LLC,1747 N 2nd St,19122,Verified,753201,Automobile Body-Repairing & Painting,81112102,"Automotive Body, Paint, And Interior Repair And Ma",1 to 4,Single Loc,18
2012,Lift,1231 N Broad St # 4,19122,Verified,839908,Human Services Organizations,81331101,Human Rights Organizations,1 to 4,Single Loc,20
2012,Liz Kinder Ceramics,111 W Norris St,19122,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,14
2012,"Lo, Wilbur MD",1942 N Mutter St,19122,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,24
2012,"Lu, Ta-Shung MD",Girard Ave & 8th St,19122,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,27
2012,Ludlow Youth Community Ctr,550 W Master St,19122,Verified,832222,Youth Organizations & Centers,62411006,Child And Youth Services,10 to 19,Single Loc,42
2012,Ludlow Youth Community Ctr,600 W Master St,19122,Verified,832222,Youth Organizations & Centers,62411006,Child And Youth Services,5 to 9,Single Loc,17
2012,M D Co Pharmacy,1641 N Franklin St,19122,Verified,591205,Pharmacies,45611009,Pharmacies And Drug Retailers,10 to 19,Single Loc,42
2012,M F 426 Full Svc Inspection,1919 N 2nd St,19122,Verified,738996,Inspection Service,54135003,Building Inspection Services,1 to 4,Single Loc,15
2012,M-A & AM News Stand,1701 N Broad St,19122,Verified,599401,News Dealers,45921018,Book Retailers And News Dealers,1 to 4,Single Loc,15
2012,Marquerite Rodgers LTD,2131 N American St,19122,Verified,738902,Interior Decorators Design & Consultants,54141003,Interior Design Services,10 to 19,Single Loc,42
2012,Masia & Samuel Trucking Co,2016 N Hancock St,19122,Verified,421304,Trucking,48423013,"Specialized Freight (Except Used Goods) Trucking,",1 to 4,Single Loc,20
2012,Master Street Mini Market,178 W Master St,19122,Verified,541103,Convenience Stores,44513101,Convenience Retailers,1 to 4,Single Loc,15
2012,Mc Donald's,1201 N Broad St,19122,Verified,581208,Restaurants,72251117,Full-Service Restaurants,50 to 99,Branch,25
2012,Mc Donald's,2109 N Broad St,19122,Verified,581208,Restaurants,72251117,Full-Service Restaurants,50 to 99,Branch,40
2012,Memphis Plastic Pipe Inc,1932 N 2nd St,19122,Verified,282101,Plastics-Raw Mtrls/Powder/Resin-Mfrs,32521105,Plastics Material And Resin Manufacturing,5 to 9,Single Loc,42
2012,Mi Tierra,1853 N 2nd St,19122,Verified,581208,Restaurants,72251117,Full-Service Restaurants,10 to 19,Single Loc,17
2012,Mike's Automotive,1837 N 2nd St,19122,Verified,753201,Automobile Body-Repairing & Painting,81112102,"Automotive Body, Paint, And Interior Repair And Ma",1 to 4,Single Loc,42
2012,Milner & Carr Conservation LLC,155 Cecil B Moore Ave,19122,Verified,792215,Dance Companies,71112002,Dance Companies,1 to 4,Single Loc,18
2012,Milner & Carr Conservation LLC,1431 N Cadwallader St,19122,Verified,874212,Energy Conservation & Mgmt Consultants,54161203,Human Resources Consulting Services,10 to 19,Single Loc,18
2012,Ming River Chinese Restaurant,108 W Susquehanna Ave,19122,Verified,581208,Restaurants,72251117,Full-Service Restaurants,10 to 19,Single Loc,19
2012,Model Line,1501 N Broad St # 6,19122,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,16
2012,Molletta Personal Care Home,639 Diamond St,19122,Verified,861102,Associations,81391002,Business Associations,1 to 4,Single Loc,31
2012,Mor Ale Inc,901 Diamond St,19122,Verified,581301,Bars,72241001,Drinking Places (Alcoholic Beverages),1 to 4,Single Loc,16
2012,Morgan Chiropractic Health Cr,1501 N Broad St,19122,Verified,804101,Chiropractors DC,62131002,Offices Of Chiropractors,1 to 4,Single Loc,24
2012,Mota Grocery,1901 Waterloo St,19122,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,21
2012,Moving Help,1356 N American St,19122,Verified,421401,Movers,48411009,"General Freight Trucking, Local",5 to 9,Single Loc,42
2012,Mt Sinai Holy Church-America,1469 N Broad St,19122,Verified,866106,Clergy,81311009,Religious Organizations,5 to 9,Single Loc,42
2012,My Philly Roofer Inc,2117 N American St,19122,Verified,176109,Roofing Contractors,23816014,Roofing Contractors,1 to 4,Single Loc,14
2012,National Caucus & Ctr On Black,1415 N Broad St # 221,19122,Verified,833106,Career & Vocational Counseling,62431002,Vocational Rehabilitation Services,10 to 19,Single Loc,20
2012,National Restoration & Fclty,1447 N American St,19122,Verified,152105,Home Improvements,23611816,Residential Remodelers,1 to 4,Single Loc,16
2012,Ncs Supply Inc,1603 N American St,19122,Verified,154213,Building Contractors,23622005,Commercial And Institutional Building Construction,1 to 4,Single Loc,17
2012,Neighborhood Meat Mkt,1915 N 6th St,19122,Verified,542107,Meat-Retail,44524006,Meat Retailers,10 to 19,Single Loc,23
2012,Net Youth Svc Firehouse,2005 N 2nd St,19122,Verified,832222,Youth Organizations & Centers,62411006,Child And Youth Services,20 to 49,Single Loc,20
2012,Newman Center Of Temple Univ,2129 N Broad St,19122,Verified,866110,Religious Organizations,81311021,Religious Organizations,1 to 4,Single Loc,42
2012,Nick's Auto Body,2129 N Marshall St,19122,Verified,753201,Automobile Body-Repairing & Painting,81112102,"Automotive Body, Paint, And Interior Repair And Ma",1 to 4,Single Loc,17
2012,Nml Group,2024 N 2nd St,19122,Verified,511321,Decoration Supplies-Wholesale,42413012,Industrial And Personal Service Paper Merchant Who,5 to 9,Single Loc,17
2012,Norris Beer,408 W Norris St,19122,Verified,581209,,,,1 to 4,Single Loc,22
2012,Norris Square Childrens Ctr,2011 N Mascher St,19122,Verified,835101,Child Care Service,62441003,Child Care Services,50 to 99,Single Loc,25
2012,Norris Square Civic Assn,149 W Susquehanna Ave,19122,Verified,839998,Non-Profit Organizations,81331908,Other Social Advocacy Organizations,10 to 19,Single Loc,42
2012,Norris Square Civic Assn,2101 N Orkney St,19122,Verified,835101,Child Care Service,62441003,Child Care Services,10 to 19,Single Loc,15
2012,Norris Square Neighborhood,2141 N Howard St,19122,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,10 to 19,Single Loc,21
2012,Norris Square Notary & Svc,139 W Susquehanna Ave,19122,Verified,738979,Notaries-Public,54112001,Offices Of Notaries,1 to 4,Single Loc,26
2012,Norris Square Senior Housing,2121 N Howard St,19122,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,1 to 4,Single Loc,42
2012,North Central Victim Svc,1415 N Broad St # 222,19122,Verified,839998,Non-Profit Organizations,81331908,Other Social Advocacy Organizations,1 to 4,Single Loc,20
2012,North East Comm Mental Health,2152 N Front St,19122,Verified,806301,Mental Health Services,62221001,Psychiatric And Substance Abuse Hospitals,5 to 9,Single Loc,16
2012,North Philadelphia Financial,1501 N Broad St # 21,19122,Verified,869903,Organizations,81341018,Civic And Social Organizations,1 to 4,Single Loc,20
2012,North Philly Pharmacy,2127 N 6th St,19122,Verified,591205,Pharmacies,45611009,Pharmacies And Drug Retailers,10 to 19,Single Loc,15
2012,Northeast Treatment Ctr,2005 N 2nd St,19122,Verified,839901,Drug Abuse & Addiction Info & Treatment,81331904,Other Social Advocacy Organizations,20 to 49,Single Loc,42
2012,Northern Liberties Auto Repair,1555 N 5th St,19122,Verified,754903,Automobile Lubrication Service,81119101,Automotive Oil Change And Lubrication Shops,1 to 4,Single Loc,18
2012,Northern Liberty Press LLC,1223 N Mascher St,19122,Verified,275202,Printers (Mfrs),32311109,Commercial Printing (Except Screen And Books),1 to 4,Single Loc,23
2012,Northern Light Group LLC,111 W Norris St,19122,Verified,229701,Nonwoven Fabrics (Mfrs),31323002,Nonwoven Fabric Mills,1 to 4,Single Loc,20
2012,Office-Housing & Residential,1910 Liacouras Walk,19122,Verified,653120,Real Estate Buyers & Brokers,53131103,Residential Property Managers,20 to 49,Single Loc,17
2012,Oic Of America Inc,1415 N Broad St # 1,19122,Verified,839998,Non-Profit Organizations,81331908,Other Social Advocacy Organizations,20 to 49,Single Loc,39
2012,Old City Movers,1324 N 4th St,19122,Verified,421401,Movers,48411009,"General Freight Trucking, Local",5 to 9,Single Loc,17
2012,Olde Kensington Pavilion,1250 N 3rd St,19122,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,39
2012,Onion Flats LLC,111 W Norris St,19122,Verified,655202,Real Estate Developers,23721005,Land Subdivision,1 to 4,Single Loc,17
2012,Opportunities Indstrlztn Ctr,1231 N Broad St # 4,19122,Verified,829964,Hospitality Training,61169915,All Other Miscellaneous Schools And Instruction,1 to 4,Single Loc,18
2012,Opportunities Services Corp,1415 N Broad St,19122,Verified,836105,Residential Care Homes,62331206,Assisted Living Facilities For The Elderly,5 to 9,Single Loc,24
2012,Orient Express,1835 N 12th St # 7,19122,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,30
2012,Oxford Auto Ctr LLC,1533 N 2nd St # 41,19122,Verified,754903,Automobile Lubrication Service,81119101,Automotive Oil Change And Lubrication Shops,1 to 4,Single Loc,22
2012,P V Real Estate Development,1309 N Lawrence St,19122,Verified,655202,Real Estate Developers,23721005,Land Subdivision,1 to 4,Single Loc,15
2012,Pallets Plus Inc,408 Cecil B Moore Ave,19122,Verified,503105,Pallets & Skids (Whls),42331032,"Lumber, Plywood, Millwork, And Wood Panel Merchant",10 to 19,Single Loc,42
2012,Pamm Resources,2152 N Front St,19122,Verified,806301,Mental Health Services,62221001,Psychiatric And Substance Abuse Hospitals,10 to 19,Single Loc,28
2012,Pan Lin Property Management,1701 N 2nd St,19122,Verified,653118,Real Estate,53121003,Offices Of Real Estate Agents And Brokers,5 to 9,Single Loc,21
2012,Paul Rabinowitz Glass Co,1401 N American St # 15,19122,Verified,179303,Glass-Repairing,23815002,Glass And Glazing Contractors,20 to 49,Single Loc,42
2012,Payless Shoe Source,1501 N Broad St # 2,19122,Verified,566101,Shoes-Retail,45821007,Shoe Retailers,1 to 4,Branch,38
2012,Pearl Trim & Textile Corp,111 W Norris St,19122,Verified,513110,Bindings-Bias & Straight (Whls),42431002,"Piece Goods, Notions, And Other Dry Goods Merchant",1 to 4,Single Loc,16
2012,Penn Scale Mfg Co,150 W Berks St,19122,Verified,359698,Scales & Balances-Ex Laboratory (Mfrs),33399802,All Other Miscellaneous General Purpose Machinery,5 to 9,Single Loc,42
2012,Pennsylvania Innocence Project,1719 N Broad St,19122,Verified,839998,Non-Profit Organizations,81331908,Other Social Advocacy Organizations,5 to 9,Single Loc,15
2012,Penrose Playground,1101 W Susquehanna Ave,19122,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,1 to 4,Single Loc,42
2012,Peralta Food Market,501 W Susquehanna Ave,19122,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,17
2012,Philadelphia Community Svc Ofc,1231 N Broad St # 5,19122,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,20 to 49,Single Loc,24
2012,Philadelphia Farms Inc,1617 N 2nd St,19122,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,16
2012,Philadelphia Film Society,1600 N 5th St,19122,Verified,557106,Motorcycles & Motor Scooters-Dealers,44122708,"Motorcycle, Atv, And All Other Motor Vehicle Deale",20 to 49,Single Loc,16
2012,Philadelphia Gas Works,800 W Montgomery Ave,19122,Verified,492401,Gas-Natural,22121007,Natural Gas Distribution,1000 to 4999,Single Loc,17
2012,Philadelphia Gas Works,1800 N 9th St,19122,Verified,382312,Gas Equipment-Industrial (Mfrs),33451305,Instruments And Related Products Manufacturing For,250 to 499,Single Loc,42
2012,Philadelphia Housing Authority,2037 N 11th St,19122,Verified,653132,Housing Authorities,53131106,Residential Property Managers,20 to 49,Single Loc,33
2012,Philadelphia Housing Authority,1350 N 10th St # 1,19122,Verified,653132,Housing Authorities,53131106,Residential Property Managers,10 to 19,Single Loc,33
2012,Philadelphia Housing Authority,1915 N 11th St,19122,Verified,653132,Housing Authorities,53131106,Residential Property Managers,5 to 9,Single Loc,26
2012,Philadelphia Housing Authority,1200 N 10th St,19122,Verified,653132,Housing Authorities,53131106,Residential Property Managers,1 to 4,Single Loc,42
2012,Philadelphia Housing Authority,1415 N 7th St,19122,Verified,653132,Housing Authorities,53131106,Residential Property Managers,5 to 9,Single Loc,16
2012,Philadelphia Hune Inc,202 Cecil B Moore Ave,19122,Verified,839905,Disability Services,81331103,Human Rights Organizations,1 to 4,Single Loc,18
2012,Philadelphia Photo Arts Ctr,1400 N American St # 103,19122,Verified,738401,Photo Finishing-Retail,81292201,One-Hour Photofinishing,1 to 4,Single Loc,17
2012,Philadelphia Welfare Rghts Org,1231 N Franklin St,19122,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,10 to 19,Single Loc,37
2012,Philadelphia Youth Network Inc,1215 Germantown Ave,19122,Verified,832222,Youth Organizations & Centers,62411006,Child And Youth Services,10 to 19,Single Loc,25
2012,Philly 2 Stroke,1807 N 2nd St,19122,Verified,769967,Motorcycles & Motor Scooters-Rpr & Svc,81131027,Commercial And Industrial Machinery And Equipment,1 to 4,Single Loc,16
2012,Phmc Health Connection,1035 W Berks St,19122,Verified,801104,Clinics,62111129,Offices Of Physicians (Except Mental Health Specia,10 to 19,Single Loc,27
2012,Phmc Health Connection,1035 W Berks St,19122,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,,Single Loc,17
2012,Phmc Health Connection,1035 W Berks St,19122,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,,Single Loc,17
2012,Phmc Health Connection,1035 W Berks St,19122,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,,Single Loc,17
2012,Phmc Health Connection,1035 W Berks St,19122,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,,Single Loc,17
2012,Phmc Health Connection,1035 W Berks St,19122,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,,Single Loc,17
2012,Phmc Health Connection,1035 W Berks St,19122,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,,Single Loc,17
2012,Phmc Health Connection,1035 W Berks St,19122,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,,Single Loc,17
2012,Photo Process Screen Mfg Co,179 W Berks St,19122,Verified,508449,Screen Printing Equipment & Supls (Whls),42383084,Industrial Machinery And Equipment Merchant Wholes,5 to 9,Single Loc,42
2012,Pieri Creations LLC,100 W Oxford St,19122,Verified,364504,Lighting Fixtures-Manufacturers,33513104,Residential Electric Lighting Fixture Manufacturin,10 to 19,Single Loc,42
2012,Pig Iron Theater Co,1417 N 2nd St,19122,Verified,792207,Theatres-Live,71111007,Theater Companies And Dinner Theaters,5 to 9,Single Loc,21
2012,Pio Construction Co,1735 N 2nd St # 43,19122,Verified,179403,Excavating Contractors,23891006,Site Preparation Contractors,1 to 4,Single Loc,42
2012,Plastic Components,1526 N American St,19122,Verified,308905,Plastics-Vacuum/Pressure Forming (Mfrs),32619921,All Other Plastics Product Manufacturing,1 to 4,Single Loc,34
2012,Pomroy's Auto Sales,1232 N Front St,19122,Verified,551102,Automobile Dealers-New Cars,44111001,New Car Dealers,20 to 49,Single Loc,17
2012,Popa Media Com LLC,1538 N 5th St,19122,Verified,874201,Business Management Consultants,54161401,"Process, Physical Distribution, And Logistics Cons",1 to 4,Single Loc,22
2012,Print Fresh LLC,155 Cecil B Moore Ave,19122,Verified,874814,Textile Consultants,54169026,Other Scientific And Technical Consulting Services,1 to 4,Single Loc,20
2012,Progress Human Svc Ctr,1415 N Broad St,19122,Verified,839908,Human Services Organizations,81331101,Human Rights Organizations,250 to 499,Single Loc,42
2012,Progress Investment Assoc,1501 N Broad St # 2b,19122,Verified,621111,Investments,52391001,Miscellaneous Intermediation,1 to 4,Single Loc,21
2012,Progress Plaza Shopping Ctr,1501 N Broad St,19122,Verified,651201,Shopping Centers & Malls,53112008,Lessors Of Nonresidential Buildings (Except Miniwa,1 to 4,Single Loc,42
2012,Project Basho,1305 Germantown Ave,19122,Verified,722111,Photographers-Studio Rental,54192112,"Photography Studios, Portrait",1 to 4,Single Loc,18
2012,Project Rainbow Community Ctr,1325 N Lawrence St,19122,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,20 to 49,Single Loc,27
2012,Quaker Jobbing Co,1722 N Hancock St,19122,Verified,519902,Rubber-Foam & Sponge (Whls),42499084,Other Miscellaneous Nondurable Goods Merchant Whol,5 to 9,Single Loc,21
2012,Quality 1 Auto Body,1701 N 2nd St,19122,Verified,753201,Automobile Body-Repairing & Painting,81112102,"Automotive Body, Paint, And Interior Repair And Ma",1 to 4,Single Loc,15
2012,Que Chula Es Puebla Inc,1356 N 2nd St,19122,Verified,581208,Restaurants,72251117,Full-Service Restaurants,5 to 9,Single Loc,17
2012,R W Brown Community Ctr,1701 N 8th St,19122,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,50 to 99,Single Loc,38
2012,Rachel Fuld Woodworking,1811 N Howard St,19122,Verified,175106,Woodworkers,23835013,Finish Carpentry Contractors,1 to 4,Single Loc,19
2012,Radioshack,1501 N Broad St # 8,19122,Verified,573407,Computer & Equipment Dealers,44921069,Electronics And Appliance Retailers,5 to 9,Branch,42
2012,Raymond Electronics,444 W Susquehanna Ave,19122,Verified,573117,Electronic Equipment & Supplies-Retail,44921038,Electronics And Appliance Retailers,5 to 9,Single Loc,20
2012,Rcc Auto & Tire Repair,2101 N 2nd St,19122,Verified,553123,Tire-Dealers-Retail,44134001,Tire Dealers,5 to 9,Single Loc,15
2012,Reading Phillies Baseball,1921 N Front St,19122,Verified,869905,Athletic Organizations,81399005,"Other Similar Organizations (Except Business, Prof",1 to 4,Single Loc,23
2012,Reads Inc,2037 N Hancock St,19122,Verified,874825,Educational Consultants,61171012,Educational Support Services,1 to 4,Single Loc,36
2012,Reads Inc,1419 N 11th St,19122,Verified,874825,Educational Consultants,61171012,Educational Support Services,1 to 4,Single Loc,36
2012,Reliable Transit,2041 N 2nd St,19122,Verified,411102,Transit Lines,48511901,Other Urban Transit Systems,1 to 4,Single Loc,14
2012,Reliable Wagon & Auto Body Inc,1605 N Front St,19122,Verified,753812,Truck-Repairing & Service,81111124,General Automotive Repair,10 to 19,Single Loc,42
2012,Renaissance Cdc,1438 N Warnock St,19122,Verified,839908,Human Services Organizations,81331101,Human Rights Organizations,5 to 9,Single Loc,18
2012,Resources For Human Devmnt,1231 N Broad St,19122,Verified,839908,Human Services Organizations,81331101,Human Rights Organizations,1 to 4,Single Loc,17
2012,Revival Investments LLC,1339 N Front St,19122,Verified,628203,Financial Advisory Services,52394006,Portfolio Management And Investment Advice,1 to 4,Single Loc,15
2012,Rezro Inc,2063 N 8th St,19122,Verified,609903,Check Cashing Service,52232003,"Financial Transactions Processing, Reserve, And Cl",1 to 4,Single Loc,20
2012,Rhd Employment Clearing Hse,1231 N Broad St # 5,19122,Verified,736103,Employment Agencies & Opportunities,56131102,Employment Placement Agencies,1 to 4,Single Loc,18
2012,Richie's Deli & Pizza,1835 N 12th St # 99,19122,Verified,581222,Pizza,72251115,Full-Service Restaurants,1 to 4,Single Loc,29
2012,Rite Aid,2131 N Broad St # 59,19122,Verified,591205,Pharmacies,45611009,Pharmacies And Drug Retailers,10 to 19,Branch,26
2012,Rite Aid Gnc Live Well Store,2131 N Broad St # 59,19122,Verified,549904,Vitamin & Food Supplements,45619106,Food (Health) Supplement Retailers,,Branch,14
2012,Robert Aiosa,1536 N American St,19122,Verified,571217,Furniture-Designers & Custom Builders,33712205,Nonupholstered Wood Household Furniture Manufactur,1 to 4,Single Loc,16
2012,Rons Barber Shop,942 W Susquehanna Ave,19122,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,42
2012,Rossi Brothers,1805 N Howard St,19122,Verified,243401,Cabinets-Manufacturers,33711003,Wood Kitchen Cabinet And Countertop Manufacturing,10 to 19,Single Loc,40
2012,Route Messengers Of Pa,1740 N 2nd St,19122,Verified,421205,Delivery Service,48411004,"General Freight Trucking, Local",100 to 249,Single Loc,24
2012,S & S Express Insurance,1206 N 5th St,19122,Verified,641112,Insurance,52421001,Insurance Agencies And Brokerages,1 to 4,Single Loc,15
2012,Safeguard Self Storage,1221 N Broad St,19122,Verified,422503,Storage-Household & Commercial,53113001,Lessors Of Miniwarehouses And Self-Storage Units,1 to 4,Branch,22
2012,Salad Alley Restaurant,1101 W Montgomery Ave,19122,Verified,581208,Restaurants,72251117,Full-Service Restaurants,10 to 19,Single Loc,24
2012,Salvation Army,350 W Oxford St,19122,Verified,861102,Associations,81391002,Business Associations,5 to 9,Branch,25
2012,Samuel Paley Library,1210 W Berks St,19122,Verified,823109,Libraries-Institutional,51921005,Libraries And Archives,10 to 19,Headquarter,30
