"Version Year","Company Name","Address","ZIP Code","Record Type","Primary SIC Code","Primary SIC Description","Primary NAICS","Primary NAICS Description","Location Employee Size Range","Location Type","Years In Database"
"2012","Today's Look","1206 N 4th St","19122","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","27"
"2012","Tomlinson Theater Of Temple","1301 W Norris St","19122","Verified","792207","Theatres-Live","71111007","Theater Companies And Dinner Theaters","1 to 4","Single Loc","42"
"2012","Tommies Barber Shop","1347 W Susquehanna Ave","19122","Verified","724101","Barbers","81211101","Barber Shops","1 to 4","Single Loc","33"
"2012","Tony's Way Inc","1900 N Front St","19122","Verified","581301","Bars","72241001","Drinking Places (Alcoholic Beverages)","1 to 4","Single Loc","26"
"2012","Torres & Torres Auto Repair","1919 N 2nd St","19122","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","22"
"2012","Torres Notary Svc","1841 N 2nd St","19122","Verified","738979","Notaries-Public","54112001","Offices Of Notaries","1 to 4","Single Loc","25"
"2012","Touch Down Sports Bar","424 W Berks St","19122","Verified","581301","Bars","72241001","Drinking Places (Alcoholic Beverages)","1 to 4","Single Loc","20"
"2012","Towey Playground","1832 N Howard St","19122","Verified","912104","Government Offices-City/Village & Twp","92112006","Legislative Bodies","5 to 9","Single Loc","33"
"2012","Trax Food","1204 N Front St","19122","Verified","596305","","","","5 to 9","Single Loc","16"
"2012","Trio Sales Agency","1237 N 4th St","19122","Verified","762903","Electric Equipment-Service & Repairing","81121042","Electronic And Precision Equipment Repair And Main","10 to 19","Single Loc","42"
"2012","Trumark Fcu","1900 N 5th St","19122","Verified","606101","Credit Unions","52213003","Credit Unions","5 to 9","Single Loc","17"
"2012","Turpin Corp","Po Box 14005","19122","Verified","152112","Home Builders","23611506","New Single-Family Housing Construction (Except For","1 to 4","Single Loc","17"
"2012","U-Haul Neighborhood Dealer","1360 N American St","19122","Verified","751303","Truck Renting & Leasing","53212016","Truck, Utility Trailer, And Rv (Recreational Vehic","1 to 4","Branch","24"
"2012","Undisputed Entertainment Inc","1627 N 2nd St # 210","19122","Verified","792905","Entertainment Bureaus","71119007","Other Performing Arts Companies","1 to 4","Single Loc","15"
"2012","United Bank Of Philadelphia","1501 N Broad St # 17","19122","Verified","602101","Banks","52211002","Commercial Banking","5 to 9","Branch","20"
"2012","Universal Marble & Granite Inc","1739 N Front St","19122","Verified","521126","Building Materials","44411001","Home Centers","1 to 4","Single Loc","16"
"2012","University Of Delaware","1400 N American St","19122","Verified","821103","Schools","61111007","Elementary And Secondary Schools","5 to 9","Single Loc","17"
"2012","University Village Temple","1701 N 10th St","19122","Verified","702106","Student Housing","72131009","Rooming And Boarding Houses, Dormitories, And Work","20 to 49","Branch","22"
"2012","Ups Store","1601 N Broad St # 2","19122","Verified","733101","Mailing & Shipping Services","54186007","Direct Mail Advertising","1 to 4","Branch","19"
"2012","Ups Store","1755 N 13th St","19122","Verified","733101","Mailing & Shipping Services","54186007","Direct Mail Advertising","1 to 4","Branch","16"
"2012","Us Construction Inc","1321 N Front St","19122","Verified","152144","Construction Companies","23611512","New Single-Family Housing Construction (Except For","1 to 4","Single Loc","14"
"2012","Us Post Office","1299 N 7th St","19122","Verified","431101","Post Offices","49111001","Postal Service","50 to 99","Branch","42"
"2012","Us Supply","1215 Germantown Ave","19122","Verified","152113","Bathroom Remodeling","23611803","Residential Remodelers","5 to 9","Single Loc","42"
"2012","Valdez Food Inc","1815 N 2nd St","19122","Verified","209998","Food Preparations NEC (Mfrs)","31199905","All Other Miscellaneous Food Manufacturing","10 to 19","Single Loc","42"
"2012","Valentin Tire Svc","1343 N 5th St","19122","Verified","553123","Tire-Dealers-Retail","44134001","Tire Dealers","1 to 4","Single Loc","15"
"2012","Verdi, Joseph V","2114 N 6th St","19122","Verified","152103","General Contractors","23611505","New Single-Family Housing Construction (Except For","1 to 4","Single Loc","15"
"2012","West Girard Health Pharmacy","1207 N 5th St","19122","Verified","591205","Pharmacies","45611009","Pharmacies And Drug Retailers","5 to 9","Single Loc","42"
"2012","West Philadelphia Med Alliance","1300 W Jefferson St","19122","Verified","869903","Organizations","81341018","Civic And Social Organizations","1 to 4","Single Loc","18"
"2012","Windrim Autobody Inc","1801 N 2nd St","19122","Verified","753201","Automobile Body-Repairing & Painting","81112102","Automotive Body, Paint, And Interior Repair And Ma","1 to 4","Single Loc","14"
"2012","Yesmilin Grocery","804 W Susquehanna Ave","19122","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","19"
"2012","Yoon Deli","2010 N 10th St","19122","Verified","581209","","","","1 to 4","Single Loc","41"
"2012","York Metal Scoops","1840 N Mascher St","19122","Verified","581203","Ice Cream Parlors","72251512","Snack And Nonalcoholic Beverage Bars","5 to 9","Single Loc","21"
"2012","York Snack Food","1500 N 5th St","19122","Verified","874831","Food Facilities-Consultants","54161821","Other Management Consulting Services","5 to 9","Single Loc","25"
"2012","Yorktown Arms","1300 W Jefferson St","19122","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","1 to 4","Single Loc","28"
"2012","Yorktown Community Development","1300 W Jefferson St # 2","19122","Verified","839908","Human Services Organizations","81331101","Human Rights Organizations","1 to 4","Single Loc","30"
"2012","Youth Empowerment Svc","1231 N Broad St # 2","19122","Verified","832218","Social Service & Welfare Organizations","62419012","Other Individual And Family Services","10 to 19","Single Loc","25"
"2012","Youth United For Change","1910 N Front St","19122","Verified","832222","Youth Organizations & Centers","62411006","Child And Youth Services","5 to 9","Single Loc","34"
"2012","Youthbuild Charter School","1231 N Broad St # 3","19122","Verified","821108","Educational Programs","61169103","Exam Preparation And Tutoring","20 to 49","Single Loc","22"
"2012","Zecozi","1224 N Front St","19122","Verified","171105","Plumbing Contractors","23822025","Plumbing, Heating, And Air-Conditioning Contractor","1 to 4","Single Loc","15"
"2012","Zenarius General Contracting","1415 Betsy Ross Pl","19122","Verified","152103","General Contractors","23611505","New Single-Family Housing Construction (Except For","10 to 19","Single Loc","42"
