"Version Year","Company Name","Address","ZIP Code","Record Type","Primary SIC Code","Primary SIC Description","Primary NAICS","Primary NAICS Description","Location Employee Size Range","Location Type","Years In Database","Year Established"
"2022","Evil Genius Beer Co","1727 N Front St","19122","Verified","208201","Brewers (Mfrs)","31212002","Breweries","10 to 19","Single Loc","10",""
"2022","Exclusive Mass Market Group","555 Diamond St","19122","Verified","171131","Energy Management Systems & Products","23822013","Plumbing, Heating, And Air-Conditioning Contractor","20 to 49","Single Loc","7","2019"
"2022","Expert Exterminating Phldlph","1201 N 3rd St","19122","Verified","734201","Pest Control","56171009","Exterminating And Pest Control Services","1 to 4","Single Loc","12",""
"2022","Export Division","1227 N 4th St","19122","Verified","509901","Exporters (Whls)","42399010","Other Miscellaneous Durable Goods Merchant Wholesa","20 to 49","Single Loc","26",""
"2022","EZ Deals Auto Sales","1723 N Front St","19122","Verified","552198","Automobile/Trucks Dealers-Used","44112003","Used Car Dealers","1 to 4","Single Loc","13",""
"2022","Fair Deal Heating & Cooling","1423 N Lawrence St","19122","Verified","171102","Heating Contractors","23822020","Plumbing, Heating, And Air-Conditioning Contractor","5 to 9","Single Loc","10",""
"2022","Fairmount Primary Care Ctr","820 W Thompson St","19122","Verified","801104","Clinics","62111129","Offices Of Physicians (Except Mental Health Specia","","Single Loc","5",""
"2022","Fames Pizza","1835 N 12th St # 2","19122","Verified","581222","Pizza","72251115","Full-Service Restaurants","1 to 4","Single Loc","29",""
"2022","Fast Cash","642 Diamond St","19122","Verified","614101","Loans","52229103","Consumer Lending","1 to 4","Single Loc","17",""
"2022","Father & Son Auto Glass Repair","2100 N 2nd St","19122","Verified","523110","Glass-Auto Plate & Window & Etc","44418031","Other Building Material Dealers","1 to 4","Single Loc","19",""
"2022","Fathers In Action","2112 N 8th St","19122","Verified","832254","Family & Children Services","62419021","Other Individual And Family Services","","Single Loc","10",""
"2022","Feast Your Eyes Inc","1750 N Front St","19122","Verified","581212","Caterers","72232001","Caterers","20 to 49","Single Loc","37","1980"
"2022","Fesi, Leah","100 W Oxford St","19122","Verified","804907","Nurses-Practitioners","62139923","Offices Of All Other Miscellaneous Health Practiti","1 to 4","Single Loc","7",""
"2022","Finanta","1301 N 2nd St","19122","Verified","999966","Federal Government Contractors","99999005","Unclassified Establishments","5 to 9","Single Loc","15",""
"2022","First Light Project","302 W Berks St","19122","Verified","999966","Federal Government Contractors","99999005","Unclassified Establishments","5 to 9","Single Loc","6",""
"2022","Fishtown Flats","1415 Germantown Ave","19122","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","","Single Loc","5",""
"2022","Fishtown Kensington Area Bid","1509 N Front St","19122","Verified","839998","Non-Profit Organizations","81331908","Other Social Advocacy Organizations","1 to 4","Single Loc","6","2020"
"2022","Fishtown Real Estate LLC","1706 N 2nd St","19122","Verified","653118","Real Estate","53121003","Offices Of Real Estate Agents And Brokers","5 to 9","Single Loc","10",""
"2022","Fishtown Records LLC","1300 N Front St","19122","Verified","731908","Distribution Services","54187005","Advertising Material Distribution Services","10 to 19","Single Loc","11",""
"2022","Fishtown Station Condo Assn","1232 N Front St","19122","Verified","651301","Condominiums","53111004","Lessors Of Residential Buildings And Dwellings","10 to 19","Single Loc","7","2019"
"2022","Five Guys","1100 Cecil B Moore Ave","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","","Branch","4",""
"2022","Five Sisters Ice Cream-Sweets","1949 N Front St","19122","Verified","581203","Ice Cream Parlors","72251512","Snack And Nonalcoholic Beverage Bars","","Single Loc","4",""
"2022","Fletcher, Rachel C","1900 N 9th St # 104","19122","Verified","804920","Physicians Assistants","62139932","Offices Of All Other Miscellaneous Health Practiti","","Single Loc","5",""
"2022","Flintstone Marble & Granite","14700 Southlawn Lane","19122","Verified","503202","Marble-Natural (Whls)","42332029","Brick, Stone, And Related Construction Material Me","1 to 4","Single Loc","9",""
"2022","Flixfling","1600 N 5th St","19122","Verified","599926","Pictures","45521936","All Other General Merchandise Retailers","10 to 19","Single Loc","13","2009"
"2022","Focus Health & Lifestyle","1336 N 3rd St","19122","Verified","809907","Health Services","62199921","All Other Miscellaneous Ambulatory Health Care Ser","10 to 19","Single Loc","7",""
"2022","Four Humours","1712 N Hancock St","19122","Verified","581301","Bars","72241001","Drinking Places (Alcoholic Beverages)","","Single Loc","4",""
"2022","Franklin Electrical Svc LLC","1413 Betsy Ross Pl","19122","Verified","173101","Electric Contractors","23821007","Electrical Contractors And Other Wiring Installati","1 to 4","Single Loc","11",""
"2022","Fresh Grocer Of Progress Plaza","1501 N Broad St # 5","19122","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","100 to 249","Branch","16","2001"
"2022","Front & Palmer","1750 N Front St","19122","Verified","738944","Events-Special","71131004","Promoters Of Performing Arts, Sports, And Similar","50 to 99","Single Loc","12","1982"
"2022","Front St Gallery Inc","1333 N Front St # 2d","19122","Verified","599969","Art Galleries & Dealers","45992002","Art Dealers","1 to 4","Single Loc","11",""
"2022","Front Street Cafe","1253 N Front St","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","11",""
"2022","Fry, Haylee N","1516 N 5th St # 401","19122","Verified","832282","Counselors","62419036","Other Individual And Family Services","1 to 4","Single Loc","6",""
"2022","Furniture Power","1610 N 5th St","19122","Verified","502107","Furniture-Dealers-Wholesale","42321030","Furniture Merchant Wholesalers","1 to 4","Single Loc","15",""
"2022","Gabrielle Sigal Yoga","1639 N Hancock St # 311","19122","Verified","729995","Yoga","81219105","Diet And Weight Reducing Centers","1 to 4","Single Loc","10",""
"2022","Galileo Real Est Invstmnt LLC","1437 N 12th St","19122","Verified","653104","Real Estate Investments","53121004","Offices Of Real Estate Agents And Brokers","5 to 9","Single Loc","9","1970"
"2022","Gd Loft","1400 N American St","19122","Verified","733603","Graphic Designers","54143006","Graphic Design Services","1 to 4","Single Loc","17","2002"
"2022","Gelsands Hardware","2114 N Front St","19122","Verified","525104","Hardware-Retail","44414005","Hardware Retailers","1 to 4","Single Loc","11",""
"2022","Germantown Pizza","1517 N 4th St","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","23","2003"
"2022","Ghoush Market","146 W Palmer St","19122","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","15",""
"2022","Gilbert Browning Studios","1730 N 5th St","19122","Verified","722101","Photographers-Portrait","54192110","Photography Studios, Portrait","1 to 4","Single Loc","21",""
"2022","Gilbert, Mitra Yazdi","801 W Girard Ave # 103","19122","Verified","804922","Psychologists","62139936","Offices Of All Other Miscellaneous Health Practiti","","Single Loc","5",""
"2022","Girard Medical Ctr","801 W Girard Ave","19122","Verified","806202","Hospitals","62211002","General Medical And Surgical Hospitals","500 to 999","Branch","16",""
"2022","Girls Rock Philly","1428 Germantown Ave","19122","Verified","839998","Non-Profit Organizations","81331908","Other Social Advocacy Organizations","1 to 4","Single Loc","11",""
"2022","Go Puff","900 W Jefferson St","19122","Verified","599301","Cigar Cigarette & Tobacco Dealers-Retail","45999102","Tobacco, Electronic Cigarette, And Other Smoking S","1 to 4","Single Loc","6","2020"
"2022","Golden City Food Svc","1800 N American St","19122","Verified","874127","Food Service Management","56111024","Office Administrative Services","5 to 9","Single Loc","12",""
"2022","Goldhirsh, Jessica L MD","1810 Liacouras Walk # 5","19122","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","9",""
"2022","Goldman Clinic","801 W Girard Ave","19122","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","13",""
"2022","Gonzalez Brunilda","1400 N 7th St","19122","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","21",""
"2022","Good Spoon","1400 N Front St","19122","Verified","581228","Coffee Shops","72251505","Snack And Nonalcoholic Beverage Bars","1 to 4","Single Loc","11",""
"2022","Gordon Group Electric","1835 N 12th St","19122","Verified","173101","Electric Contractors","23821007","Electrical Contractors And Other Wiring Installati","1 to 4","Single Loc","13",""
"2022","Gray Manor","1600 N 8th St","19122","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","5 to 9","Single Loc","42",""
"2022","Greater Phila Food Bank Inc","302 W Berks St","19122","Verified","832240","Food Banks","62421001","Community Food Services","5 to 9","Single Loc","20",""
"2022","Green Foundry Co","1639 N Hancock St","19122","Verified","399903","Manufacturers","33999936","All Other Miscellaneous Manufacturing","10 to 19","Single Loc","7",""
"2022","Grove, Destinee H","1801 N Broad St","19122","Verified","804918","Physical Therapists","62134007","Offices Of Physical, Occupational And Speech Thera","1 to 4","Single Loc","8",""
"2022","Gryphon Coffee Co","100 W Oxford St","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","12",""
"2022","Hancock Playground","1401 N Hancock St","19122","Verified","912104","Government Offices-City/Village & Twp","92112006","Legislative Bodies","5 to 9","Single Loc","12",""
"2022","Hand Twisted Enterprise","1910 Liacouras Walk","19122","Verified","599999","Miscellaneous Retail Stores NEC","45521993","All Other General Merchandise Retailers","1 to 4","Single Loc","11",""
"2022","Hansbarger, Alyson","1801 N Broad St","19122","Verified","804918","Physical Therapists","62134007","Offices Of Physical, Occupational And Speech Thera","1 to 4","Single Loc","6",""
"2022","Happy Golden House","1449 N Franklin St","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","19",""
"2022","Harman Deutsch Architects","1225 N 7th St","19122","Verified","871202","Architects","54131001","Architectural Services","20 to 49","Single Loc","15","1999"
"2022","Harrison Plaza","1240 N 10th St","19122","Verified","824301","Computer Training","61142001","Computer Training","1 to 4","Single Loc","25",""
"2022","Hayes, Makkah","607 W Norris St # 1","19122","Verified","832282","Counselors","62419036","Other Individual And Family Services","","Single Loc","5",""
"2022","Health Connection Health Ctr","1900 N 9th St","19122","Verified","809907","Health Services","62199921","All Other Miscellaneous Ambulatory Health Care Ser","10 to 19","Single Loc","13",""
"2022","Health Federation Early Hs","100 W Oxford St # E201","19122","Verified","943102","State Government-Public Health Programs","92312004","Administration Of Public Health Programs","20 to 49","Single Loc","26","1983"
"2022","Healthcare Advocates Inc","310 W Master St","19122","Verified","809907","Health Services","62199921","All Other Miscellaneous Ambulatory Health Care Ser","10 to 19","Single Loc","26",""
"2022","Hean, Rath","2131 N Broad St","19122","Verified","804939","Pharmacists","62133002","Offices Of Mental Health Practitioners (Except Phy","","Single Loc","4",""
"2022","Heavy Hitters Thai Boxing","1516 N 5th St # 115","19122","Verified","799978","Boxing Instruction","61162006","Sports And Recreation Instruction","1 to 4","Single Loc","7",""
"2022","Helm","1303 N 5th St # A","19122","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","11",""
"2022","High Road Prgm-Catapult Lrnng","2000 N 7th St","19122","Verified","829972","Education Centers","61171001","Educational Support Services","1 to 4","Single Loc","9","2017"
"2022","Hispanic Choice Awards","1453 N 4th St","19122","Verified","599909","Trophies Awards & Medals","45521923","All Other General Merchandise Retailers","1 to 4","Single Loc","12",""
"2022","Hollywood Ceilings","1949 N 2nd St","19122","Verified","526131","Statuary","44424022","Nursery, Garden Center, And Farm Supply Retailers","1 to 4","Single Loc","29",""
