Version Year,Company Name,Address,ZIP Code,Record Type,Primary SIC Code,Primary SIC Description,Primary NAICS,Primary NAICS Description,Location Employee Size Range,Location Type,Years In Database
2017,G O Medical Assoc,1216 N Broad St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,13
2017,Garage Door Squad,2441 W Berks St # B,19121,Verified,521101,Doors-Garage,44418018,Other Building Material Dealers,5 to 9,Single Loc,11
2017,Gaudenzia Inc,1819 W Thompson St,19121,Verified,839901,Drug Abuse & Addiction Info & Treatment,81331904,Other Social Advocacy Organizations,10 to 19,Single Loc,12
2017,"Gebrehana, Razel",2118 W Diamond St,19121,Verified,591205,Pharmacies,45611009,Pharmacies And Drug Retailers,5 to 9,Single Loc,11
2017,General Auto Repair,2835 Ridge Ave,19121,Verified,753801,Automobile Repairing & Service,81111104,General Automotive Repair,1 to 4,Single Loc,34
2017,Genesis Community Devmnt Ctr,1900 Cecil B Moore Ave,19121,Verified,593222,Thrift Shops,45951040,Used Merchandise Retailers,1 to 4,Single Loc,17
2017,Ghost Tours Of Philadelphia,,19121,Verified,799601,Amusement Places,71311001,Amusement And Theme Parks,10 to 19,Single Loc,42
2017,Girard College,2101 S College Ave # 301,19121,Verified,821103,Schools,61111007,Elementary And Secondary Schools,100 to 249,Single Loc,38
2017,Girard College Alumni Assn,2101 S College Ave # 605,19121,Verified,861102,Associations,81391002,Business Associations,1 to 4,Single Loc,33
2017,Girard College Devmnt Fund,2101 S College Ave # 307,19121,Verified,839998,Non-Profit Organizations,81331908,Other Social Advocacy Organizations,1 to 4,Single Loc,14
2017,Girard College Library,2101 S College Ave # 301,19121,Verified,823109,Libraries-Institutional,51921005,Libraries And Archives,5 to 9,Single Loc,29
2017,Girard Court Apartments LP,2101 N College Ave # H2,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,1 to 4,Single Loc,37
2017,"Goodheart, Harry",1825 N Willington St,19121,Verified,154213,Building Contractors,23622005,Commercial And Institutional Building Construction,1 to 4,Single Loc,12
2017,"Goodheart, Harry",1846 N 17th St,19121,Verified,154213,Building Contractors,23622005,Commercial And Institutional Building Construction,1 to 4,Single Loc,12
2017,Grannys Kids Two,2121 N 17th St,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,11
2017,Greater Media Philadelphia,2501 Ben Franklin Pkwy,19121,Verified,483201,Radio Stations & Broadcasting Companies,51611003,Radio Broadcasting Stations,20 to 49,Branch,13
2017,H&R Block,1220 N Broad St # 1242,19121,Verified,729101,Tax Return Preparation & Filing,54121301,Tax Preparation Services,20 to 49,Branch,31
2017,Habitat For Humanity Restore,1829 N 19th St,19121,Verified,593207,Building Materials-Used,45951009,Used Merchandise Retailers,5 to 9,Branch,15
2017,Hair Fashion & Beyond,1600 N Broad St # 9,19121,Verified,508702,Beauty Salons-Equipment & Supplies (Whls),42385091,Service Establishment Equipment And Supplies Merch,10 to 19,Single Loc,19
2017,Hank Gathers Youth Access Ctr,2501 W Diamond St,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,5 to 9,Single Loc,29
2017,Harry Goodheart,1846 N 17th St,19121,Verified,154213,Building Contractors,23622005,Commercial And Institutional Building Construction,1 to 4,Single Loc,12
2017,Haven Peniel Senior Residence,1615 N 23rd St,19121,Verified,836105,Residential Care Homes,62331206,Assisted Living Facilities For The Elderly,5 to 9,Single Loc,16
2017,Haven Peniel United Methodist,2301 W Oxford St,19121,Verified,866107,Churches,81311008,Religious Organizations,5 to 9,Single Loc,40
2017,"Henderson, Matthew",2926 W Susquehanna Ave,19121,Verified,866106,Clergy,81311009,Religious Organizations,1 to 4,Single Loc,24
2017,Henry W Kirchner-Londergan,1233-37 Ritner St,19121,Verified,726103,Funeral Directors,81221002,Funeral Homes And Funeral Services,1 to 4,Single Loc,11
2017,Hgp Management,1521 W Oxford St,19121,Verified,874130,Management Services,56111022,Office Administrative Services,1 to 4,Single Loc,11
2017,Ho Wan Take Out,2512 Ridge Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,33
2017,Hok Heng,1716 Cecil B Moore Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,12
2017,Hoodco Inc,2800 Ridge Ave,19121,Verified,504604,Restaurant/Commercial Kitchen Equipment & Sup,42344032,Other Commercial Equipment Merchant Wholesalers,5 to 9,Single Loc,30
2017,Hooks Barber Shop,1804 W Susquehanna Ave,19121,Verified,724101,Barbers,81211101,Barber Shops,1 to 4,Single Loc,42
2017,Hornstein Platt & Assoc,1526 Cecil B Moore Ave,19121,Verified,804922,Psychologists,62139936,Offices Of All Other Miscellaneous Health Practiti,5 to 9,Single Loc,14
2017,Hue Food Market,1601 Cecil B Moore Ave,19121,Verified,541101,Grocers-Delicatessen,44511001,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,14
2017,IBM,1510 Cecil B Moore Ave,19121,Verified,357101,Computers-Electronic-Manufacturers,33411101,Electronic Computer Manufacturing,50 to 99,Branch,11
2017,Imagicakes Cake Designers,1508 W Seybert St,19121,Verified,205198,Bread/Other Bakery Prod-Ex Cookies,31181202,Commercial Bakeries,10 to 19,Single Loc,12
2017,Imperial Services Cleaning,2137 N 32nd St,19121,Verified,734902,Janitor Service,56172001,Janitorial Services,5 to 9,Single Loc,9
2017,Imunch Cafe,1233 N 31st St,19121,Verified,581228,Coffee Shops,72251505,Snack And Nonalcoholic Beverage Bars,1 to 4,Single Loc,14
2017,In Touch Medical,2109 W Diamond St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,36
2017,In Touch Medical Assoc Inc,2109 W Diamond St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,5 to 9,Single Loc,36
2017,Infinite Comm Inc,2314 Cecil B Moore Ave,19121,Verified,481207,Cellular Telephones (Services),51711214,Wireless Telecommunications Carriers (Except Satel,1 to 4,Single Loc,14
2017,International Solid Gold,2901 W Montgomery Ave,19121,Verified,599402,Magazines-Dealers,45921017,Book Retailers And News Dealers,1 to 4,Single Loc,11
2017,Interstate Blood Bank Inc,1250 N Broad St # 52,19121,Verified,809916,Blood & Organ Banks & Centers,62199101,Blood And Organ Banks,20 to 49,Single Loc,17
2017,Interstate Blood Bank Inc,1250 52 N Broad St,19121,Verified,809916,Blood & Organ Banks & Centers,62199101,Blood And Organ Banks,10 to 19,Single Loc,11
2017,J & H Fuel Oil Co,1610 N 26th St,19121,Verified,517206,Oils-Fuel (Whls),42472014,Petroleum And Petroleum Products Merchant Wholesal,1 to 4,Single Loc,42
2017,J & M Deli Grocery,2455 W Berks St,19121,Verified,581209,,,,1 to 4,Single Loc,13
2017,J M Systems Inc,1900 N Ringgold St,19121,Verified,862101,Professional Organizations,81392006,Professional Organizations,1 to 4,Single Loc,19
2017,Jack Hassler Co Inc,1619 W Thompson St,19121,Verified,179919,Steeple Jacks,23829022,Other Building Equipment Contractors,1 to 4,Single Loc,38
2017,Jackie's Garden,1836 N 20th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,27
2017,"Jarosh, Samara L MD",1900 N 20th St # 5,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,21
2017,Jason Lloyd Funeral Home Inc,2125 N 22nd St,19121,Verified,726103,Funeral Directors,81221002,Funeral Homes And Funeral Services,1 to 4,Single Loc,12
2017,Jay Street Food Market Inc,1442 N 17th St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,11
2017,Jefferson Food Market,1501 N 29th St,19121,Verified,541103,Convenience Stores,44513101,Convenience Retailers,1 to 4,Single Loc,17
2017,Jenkintown Building,1445 N 32nd St,19121,Verified,154213,Building Contractors,23622005,Commercial And Institutional Building Construction,1 to 4,Single Loc,10
2017,Jimmy John's,1601 N 15th St # 5,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,50 to 99,Branch,19
2017,Jmp Laundromat,2121 W Diamond St,19121,Verified,721501,Laundries-Self Service,81231001,Coin-Operated Laundries And Drycleaners,1 to 4,Single Loc,19
2017,Job 2 LP,1432 N Broad St,19121,Verified,736103,Employment Agencies & Opportunities,56131102,Employment Placement Agencies,5 to 9,Single Loc,12
2017,Job 2 LP,1718 N Sydenham St,19121,Verified,736103,Employment Agencies & Opportunities,56131102,Employment Placement Agencies,5 to 9,Single Loc,15
2017,Job LP,1432 N Broad St,19121,Verified,736103,Employment Agencies & Opportunities,56131102,Employment Placement Agencies,5 to 9,Single Loc,14
2017,John Pomp Studios Inc,1520 Cecil B Moore Ave,19121,Verified,571216,Furniture-Dealers-Retail,44911012,Furniture Retailers,1 to 4,Single Loc,13
2017,Jones Memorial Community Corp,1603 Cecil B Moore Ave # 200,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,34
2017,Juniors Barber Shop,2224 Ridge Ave,19121,Verified,724101,Barbers,81211101,Barber Shops,1 to 4,Single Loc,42
2017,Kairos House,1440 N Broad St,19121,Verified,809305,Outpatient Mental Health & Substance Abuse Ce,62142002,Outpatient Mental Health And Substance Abuse Cente,10 to 19,Single Loc,15
2017,Karen Mini Market,1400 N 30th St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,22
2017,"Keeny, Heather",1244 N 29th St,19121,Verified,804920,Physicians Assistants,62139932,Offices Of All Other Miscellaneous Health Practiti,1 to 4,Single Loc,11
2017,Keyme,1528 N Broad St,19121,Verified,769991,Key Duplicating Service Kiosks,56162206,Locksmiths,1 to 4,Branch,9
2017,KFC,1200 N Broad St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,20 to 49,Branch,42
2017,Kidazzle Kids,1930 W Susquehanna Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,11
2017,Kids First Daycare Ctr,2200 Ridge Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,19
2017,Kids R Special Clubhouse Inc,2100 Bolton St,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,15
2017,King Center,2101 Cecil B Moore Ave,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,10 to 19,Single Loc,34
2017,King Dragon II,2349 W Oxford St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,17
2017,Kirbi Construction,1955 N 18th St,19121,Verified,152144,Construction Companies,23611512,New Single-Family Housing Construction (Except For,1 to 4,Single Loc,10
2017,Koja Grille,1600 N Broad St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,19
2017,Krispy Krunchy Chicken,1701 N 33rd St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Branch,11
2017,Kurt Hunte,1608 N 21st St,19121,Verified,733604,Artists-Commercial,54143002,Graphic Design Services,1 to 4,Single Loc,11
2017,L & K Food Market,2163 N 21st St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,20
2017,Lamarra Frank R Inc,1616 W Thompson St,19121,Verified,154213,Building Contractors,23622005,Commercial And Institutional Building Construction,1 to 4,Single Loc,24
2017,Lanchang Sheng,2006 Ridge Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,21
2017,Lee Korman Discount Inc,2163 Ridge Ave,19121,Verified,531104,Retail Shops,45511003,Department Stores,1 to 4,Single Loc,24
2017,Lee Young Food Market,1422 Cecil B Moore Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,5 to 9,Single Loc,42
2017,Lee's Food Market,1615 W Montgomery Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,31
2017,"Lee, Cynthia",1528 N Broad St,19121,Verified,804939,Pharmacists,62133002,Offices Of Mental Health Practitioners (Except Phy,1 to 4,Single Loc,11
2017,Lees Hoagie Hse At Temple Univ,1428 Cecil B Moore Ave,19121,Verified,581219,,,,1 to 4,Single Loc,11
2017,Lescheuvux,2004 Ridge Ave,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,14
2017,Let Out,1621 Cecil B Moore Ave,19121,Verified,581223,,,,5 to 9,Single Loc,11
2017,Liacorus Center,1776 N Broad St,19121,Verified,651211,Event Centers,71131005,"Promoters Of Performing Arts, Sports, And Similar",1 to 4,Single Loc,11
2017,Lisa's Learning Ctr,2815 W Sedgley Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,11
2017,Livewire Electric LLC,3217 Turner St,19121,Verified,173101,Electric Contractors,23821007,Electrical Contractors And Other Wiring Installati,1 to 4,Single Loc,15
2017,Locating Logistics LLC,1510 Cecil B Moore Ave # 301,19121,Verified,493903,Utilities-Underground-Cable Locating Svc,23713022,Power And Communication Line And Related Structure,5 to 9,Single Loc,15
2017,Lock & Key Locksmith Svc,1752 N 26th St,19121,Verified,769962,Locks & Locksmiths,56162204,Locksmiths,5 to 9,Single Loc,12
2017,Lopsonzski 1844 N 16 St LP,1844 N 16th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,11
2017,Lora Mini Market,1918 W Susquehanna Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,41
2017,Lorenzo's,1301 N 25th St,19121,Verified,724101,Barbers,81211101,Barber Shops,1 to 4,Single Loc,26
2017,Lsw Hair Design,1539 W Thompson St,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,28
2017,Lwc City,1531 N 31st St,19121,Verified,734904,Window Cleaning,23899096,All Other Specialty Trade Contractors,5 to 9,Single Loc,12
2017,M & T Foods,2905 Ridge Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,14
2017,M L King Recreation Ctr,2100 Cecil B Moore Ave,19121,Verified,799701,Recreation Centers,71394015,Fitness And Recreational Sports Centers,5 to 9,Single Loc,28
2017,M M Partners LLC,1238 N 28th St,19121,Verified,653108,Real Estate Management,53121005,Offices Of Real Estate Agents And Brokers,1 to 4,Single Loc,14
2017,"Madden, Ann M Pa",1845 N 23rd St,19121,Verified,804920,Physicians Assistants,62139932,Offices Of All Other Miscellaneous Health Practiti,1 to 4,Single Loc,11
2017,"Magner, Alan L MD",1920 N 20th St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,13
2017,Mander Playground,2140 N 33rd St,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,10 to 19,Single Loc,33
2017,"Mansell, Jamie Lee",1800 N Broad St,19121,Verified,804918,Physical Therapists,62134007,"Offices Of Physical, Occupational And Speech Thera",1 to 4,Single Loc,11
2017,Mansion Management Corp,3035 W Diamond St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,35
2017,Mansion Management Corp,3035 W Diamond St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,15
2017,Maria Mini Market,2450 W Montgomery Ave,19121,Verified,541103,Convenience Stores,44513101,Convenience Retailers,1 to 4,Single Loc,13
2017,Martin Luther King Adult Ctr,2101 Cecil B Moore Ave # 35,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,10 to 19,Single Loc,25
2017,Martin Luther King Recreation,2101 Cecil B Moore Ave,19121,Verified,799951,Parks,71219004,Nature Parks And Other Similar Institutions,20 to 49,Single Loc,34
2017,Martinez Grocery,1752 N 20th St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,22
2017,Marvina Hudson Bolton Meml,2814 Cecil B Moore Ave,19121,Verified,726103,Funeral Directors,81221002,Funeral Homes And Funeral Services,1 to 4,Single Loc,14
2017,Masters Bar & Restaurant,1535 N Carlisle St # 37,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,5 to 9,Single Loc,12
2017,Maternity Care Coalition,1510 Cecil B Moore Ave # B,19121,Verified,832215,Marriage & Family Counselors,62419011,Other Individual And Family Services,10 to 19,Single Loc,10
2017,"Mayo, Sylvester",1223 N 29th St,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,28
2017,Maze Group Development Inc,1810 N 16th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,13
2017,Mc Coy's Tire Svc Ctr,2323 Ridge Ave,19121,Verified,753401,Tire-Retreading & Repairing,32621201,Tire Retreading,1 to 4,Single Loc,19
2017,"Mc Coy, Lillian",1609 N Sydenham St,19121,Verified,866106,Clergy,81311009,Religious Organizations,1 to 4,Single Loc,42
2017,Meade Family Health Ctr,1600 N 18th St,19121,Verified,801104,Clinics,62111129,Offices Of Physicians (Except Mental Health Specia,5 to 9,Single Loc,32
2017,Mecca Unisex Salon,1428 Cecil B Moore Ave,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,11
2017,"Medina Mccurdy, Monica P",1845 N 23rd St,19121,Verified,804920,Physicians Assistants,62139932,Offices Of All Other Miscellaneous Health Practiti,1 to 4,Single Loc,11
2017,Men & Woman For Human Excllnc,2630 Cecil B Moore Ave,19121,Verified,833102,Vocational Rehabilitation Services,62431009,Vocational Rehabilitation Services,10 to 19,Single Loc,14
2017,Men & Women For Human Excllnc,1634 W Master St # 40,19121,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,10 to 19,Single Loc,12
2017,Men & Women For Human Excllnc,2603 Cecil B Moore Ave,19121,Verified,808201,Home Health Service,62161001,Home Health Care Services,5 to 9,Single Loc,23
2017,Men & Women For Human Excllnce,2600 Cecil B Moore Ave,19121,Verified,839908,Human Services Organizations,81331101,Human Rights Organizations,5 to 9,Single Loc,18
2017,Mercado Food Market,1859 N Van Pelt St,19121,Verified,581209,,,,1 to 4,Single Loc,18
2017,Metro Pcs,2239 Cecil B Moore Ave,19121,Verified,481207,Cellular Telephones (Services),51711214,Wireless Telecommunications Carriers (Except Satel,1 to 4,Branch,17
2017,Michael's Used Furn & Cleanout,1427 N Bouvier St,19121,Verified,593217,Furniture-Used,45951019,Used Merchandise Retailers,1 to 4,Single Loc,15
2017,Miracle Moments Early Learning,1601 W Susquehanna Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,12
2017,Mitchell's Business Solutions,1610 Cecil B Moore Ave,19121,Verified,729101,Tax Return Preparation & Filing,54121301,Tax Preparation Services,1 to 4,Single Loc,15
2017,Montgomery Beer Distributors,1824 W Montgomery Ave,19121,Verified,518101,Beer & Ale-Wholesale,42481001,Beer And Ale Merchant Wholesalers,5 to 9,Single Loc,19
2017,Moore William B Manor,1999 Ridge Ave,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,22
2017,Mr Bravo Pizza & Grill,2310 Cecil B Moore Ave,19121,Verified,581222,Pizza,72251115,Full-Service Restaurants,5 to 9,Single Loc,17
2017,Muhammad's Temple-Islam,2725 W Jefferson St,19121,Verified,866114,Mosques,81311015,Religious Organizations,1 to 4,Single Loc,18
2017,Murphy Family Auto Repair,2001 Ridge Ave,19121,Verified,753801,Automobile Repairing & Service,81111104,General Automotive Repair,1 to 4,Single Loc,32
2017,My T Fine Cleaners,2432 Ridge Ave,19121,Verified,721201,Cleaners,81232002,Drycleaning And Laundry Services (Except Coin-Oper,1 to 4,Single Loc,42
2017,Nanchang Restaurant,2136 W Oxford St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,42
2017,Nasir's Bbq,2159 Ridge Ave,19121,Verified,581224,,,,5 to 9,Single Loc,10
2017,Nest Arms Temple,1528 N Carlisle St,19121,Verified,866112,Synagogues,81311026,Religious Organizations,5 to 9,Single Loc,12
2017,New Barber's Hall,1402 W Oxford St,19121,Verified,799935,Halls & Auditoriums,71394010,Fitness And Recreational Sports Centers,10 to 19,Single Loc,42
2017,New China Taste,2400 W Norris St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,25
2017,New Creations Of Life,2143 N Woodstock St,19121,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,10 to 19,Single Loc,14
2017,New Diamond Restaurant,2950 Ridge Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,37
2017,North 19th Grocery Store,1821 N 19th St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,19
2017,North 33rd Realty,2133 N 33rd St,19121,Verified,655202,Real Estate Developers,23721005,Land Subdivision,5 to 9,Single Loc,15
2017,North Central Victim Svc,1722 Cecil B Moore Ave,19121,Verified,839998,Non-Profit Organizations,81331908,Other Social Advocacy Organizations,1 to 4,Single Loc,20
2017,Northeast Treatment,3133 Ridge Ave,19121,Verified,839999,Social Services NEC,81331909,Other Social Advocacy Organizations,50 to 99,Single Loc,11
2017,O'Day Law Assoc Attorneys,2004 N Broad St,19121,Verified,811103,Attorneys,54111002,Offices Of Lawyers,5 to 9,Single Loc,20
2017,Oic Human Development,1600 N 19th St,19121,Verified,839908,Human Services Organizations,81331101,Human Rights Organizations,10 to 19,Single Loc,35
2017,One Day At A Time Inc,1715 W Montgomery Ave,19121,Verified,839901,Drug Abuse & Addiction Info & Treatment,81331904,Other Social Advocacy Organizations,1 to 4,Single Loc,25
2017,One Helping Another,2429 W Montgomery Ave,19121,Verified,808201,Home Health Service,62161001,Home Health Care Services,10 to 19,Single Loc,10
2017,Oxford Village Apartments,1612 N 15th St,19121,Verified,702106,Student Housing,72131009,"Rooming And Boarding Houses, Dormitories, And Work",10 to 19,Single Loc,19
2017,Park West LLC,1509 W Master St,19121,Verified,653118,Real Estate,53121003,Offices Of Real Estate Agents And Brokers,5 to 9,Single Loc,11
2017,"Parker-Johnson, Stacey W Do",1900 N 20th St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,14
2017,Partner LP,1238 N 28th St,19121,Verified,655202,Real Estate Developers,23721005,Land Subdivision,5 to 9,Single Loc,11
2017,Pate's Barber & TV Shop,2412 W Thompson St,19121,Verified,724101,Barbers,81211101,Barber Shops,1 to 4,Single Loc,42
2017,Patterson Transportation Svc,2035 N 29th St,19121,Verified,478977,Transportation,48821008,Support Activities For Rail Transportation,10 to 19,Single Loc,12
2017,Pazzo Pazzo Pizza,1614 Cecil B Moore Ave # 1,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,10
2017,"Penn-Ellington, Lola",1717 N Croskey St,19121,Verified,832282,Counselors,62419036,Other Individual And Family Services,1 to 4,Single Loc,11
2017,Pennick Funeral Home,2312 W Montgomery Ave,19121,Verified,726103,Funeral Directors,81221002,Funeral Homes And Funeral Services,1 to 4,Single Loc,42
2017,Pennrose Management,1301 N 31st St,19121,Verified,655202,Real Estate Developers,23721005,Land Subdivision,20 to 49,Single Loc,19
2017,Pennrose Service Co,3226 Clifford St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,13
2017,Pentecostal Assembly-Jesus,1629 N 20th St,19121,Verified,866110,Religious Organizations,81311021,Religious Organizations,5 to 9,Single Loc,20
2017,Perfect Touch Auto Repair,2101 Nassau St,19121,Verified,753801,Automobile Repairing & Service,81111104,General Automotive Repair,1 to 4,Single Loc,13
2017,Pete's Barber Shop,1209 N 29th St,19121,Verified,724101,Barbers,81211101,Barber Shops,1 to 4,Single Loc,24
2017,Phi Sigma Sigma Sorority,1427 W Diamond St,19121,Verified,864101,Fraternal Organizations,81341002,Civic And Social Organizations,1 to 4,Single Loc,33
2017,Phila Corp For Aging,,19121,Verified,836101,Senior Citizens Service Organizations,62331205,Assisted Living Facilities For The Elderly,5 to 9,Single Loc,12
2017,Phila-Locksmith,1324 N 15th St,19121,Verified,769962,Locks & Locksmiths,56162204,Locksmiths,5 to 9,Single Loc,11
2017,Philadelphia District Health,1900 N 20th St,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,100 to 249,Single Loc,35
2017,Philadelphia Garage Doors,2007 N 17th St,19121,Verified,521101,Doors-Garage,44418018,Other Building Material Dealers,5 to 9,Single Loc,11
2017,Philadelphia Housing Authority,3218 W Susquehanna Ave,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,1 to 4,Single Loc,25
2017,Philadelphia Housing Authority,2632 W Thompson St,19121,Verified,653132,Housing Authorities,53131106,Residential Property Managers,50 to 99,Single Loc,33
2017,Philadelphia Housing Authority,2303 W Norris St,19121,Verified,653132,Housing Authorities,53131106,Residential Property Managers,5 to 9,Single Loc,17
2017,Philadelphia Housing Authority,2500 W Norris St,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,5 to 9,Single Loc,25
2017,Philadelphia Housing Authority,2309 W Diamond St,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,5 to 9,Single Loc,25
2017,Philadelphia Housing Authority,2301 Edgley St,19121,Verified,653132,Housing Authorities,53131106,Residential Property Managers,10 to 19,Branch,24
2017,Philadelphia Housing Authority,1710 N Croskey St,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,20 to 49,Single Loc,29
2017,Philadelphia Management,1500 N 15th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,21
2017,Philadelphia Police 22nd-23rd,1747 N 17th St,19121,Verified,922104,Police Departments,92212003,Police Protection,100 to 249,Single Loc,31
2017,Philadelphia Regency Apartment,1220 N Broad St # 302,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,10 to 19,Single Loc,42
2017,Philadelphia School District,3133 Ridge Ave # 3,19121,Verified,821120,School Districts,61111018,Elementary And Secondary Schools,10 to 19,Single Loc,30
2017,Philadelphia School District,2100 W Norris St,19121,Verified,821120,School Districts,61111018,Elementary And Secondary Schools,10 to 19,Single Loc,14
2017,Philadelphia Transporting,2516 W Oxford St,19121,Verified,421304,Trucking,48423013,"Specialized Freight (Except Used Goods) Trucking,",1 to 4,Single Loc,9
2017,Philadelphia Travelers Mc,2063 Ridge Ave,19121,Verified,864108,Clubs,81341004,Civic And Social Organizations,1 to 4,Single Loc,42
2017,Philli Central Food,1643 W Diamond St,19121,Verified,514101,Food Products (Whls),42442005,Packaged Frozen Food Merchant Wholesalers,1 to 4,Single Loc,19
2017,Philly Diva's Hair Whole Sale,,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,9
2017,Philly Dog Spot,1316 N 26th St,19121,Verified,075204,Pet Washing & Grooming,81291021,Pet Care (Except Veterinary) Services,1 to 4,Single Loc,15
2017,Philly Family Connections LLC,1827 N Taylor St,19121,Verified,478977,Transportation,48821008,Support Activities For Rail Transportation,10 to 19,Single Loc,11
2017,Philly Style Pizza,2010 N Broad St,19121,Verified,581222,Pizza,72251115,Full-Service Restaurants,10 to 19,Single Loc,13
