"Version Year","Company Name","Address","ZIP Code","Record Type","Primary SIC Code","Primary SIC Description","Primary NAICS","Primary NAICS Description","Location Employee Size Range","Location Type","Years In Database"
"2012","Richard's Roofing","1311 N 27th St # 1313","19121","Verified","176103","Gutters & Downspouts","23816004","Roofing Contractors","5 to 9","Single Loc","25"
"2012","Ridge Food Market","2632 Ridge Ave","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","38"
"2012","Ridge Grocery","2700 Ridge Ave","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","16"
"2012","Ridge Laundermat","2300 Ridge Ave # 2","19121","Verified","721501","Laundries-Self Service","81231001","Coin-Operated Laundries And Drycleaners","1 to 4","Single Loc","15"
"2012","Ridge True Value Hardware","2913 Ridge Ave","19121","Verified","525104","Hardware-Retail","44414005","Hardware Retailers","1 to 4","Branch","42"
"2012","Ridge Wallpaper & Paint Co","2913 Ridge Ave","19121","Verified","523107","Paint-Retail","44412003","Paint And Wallpaper Retailers","1 to 4","Single Loc","17"
"2012","Right Choice Deli LLC","1852 N 21st St","19121","Verified","581209","","","","5 to 9","Single Loc","19"
"2012","Ringgolds Mini Market","1900 N Ringgold St","19121","Verified","541103","Convenience Stores","44513101","Convenience Retailers","1 to 4","Single Loc","20"
"2012","Rita's Water Ice","1505 Cecil B Moore Ave","19121","Verified","581203","Ice Cream Parlors","72251512","Snack And Nonalcoholic Beverage Bars","5 to 9","Branch","19"
"2012","Rite Aid","1528 N Broad St","19121","Verified","591205","Pharmacies","45611009","Pharmacies And Drug Retailers","10 to 19","Branch","42"
"2012","Rite Aid Gnc Live Well Store","1528 N Broad St","19121","Verified","549904","Vitamin & Food Supplements","45619106","Food (Health) Supplement Retailers","","Branch","14"
"2012","Rite Look Beauty Salon","2421 Cecil B Moore Ave","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","5 to 9","Single Loc","17"
"2012","Ritter's Auto Repair","2046 N Van Pelt St","19121","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","39"
"2012","Rodin Museum","22 Parkway St","19121","Verified","841201","Museums","71211001","Museums","1 to 4","Single Loc","15"
"2012","Rodriguez Grocery","1800 N 31st St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","21"
"2012","Rodriguez Grocery","2454 Turner St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","23"
"2012","Rodriguez Supermarket","1700 N 28th St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","23"
"2012","Roebuck Inc","2032 N 19th St","19121","Verified","531102","Department Stores","45511001","Department Stores","1 to 4","Single Loc","16"
"2012","Rone Catering Svc","2921 Cecil B Moore Ave","19121","Verified","581212","Caterers","72232001","Caterers","5 to 9","Single Loc","22"
"2012","Ronnie's Auto Repair","2236 W Jefferson St","19121","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","26"
"2012","Rosenfeld, Leonard E Do","2437 W Oxford St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","37"
"2012","Roy Ham Restaurant","3130 Ridge Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","23"
"2012","S & G Enterprises Inc","3045 W Jefferson St","19121","Verified","509905","Importers (Whls)","42399019","Other Miscellaneous Durable Goods Merchant Wholesa","1 to 4","Single Loc","15"
"2012","S P Limousine Inc","3126 Euclid Ave","19121","Verified","411903","Limousine Service","48532002","Limousine Service","1 to 4","Single Loc","20"
"2012","S R Svc Ctr","3222 Cecil B Moore Ave","19121","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","42"
"2012","Sandler, Jeffrey D Dpm","2233 Cecil B Moore Ave","19121","Verified","804301","Podiatrists","62139103","Offices Of Podiatrists","1 to 4","Single Loc","42"
"2012","Sarah's Salon","1804 W Susquehanna Ave","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","30"
"2012","Sartain Apartments Rental Ofc","3017 W Oxford St","19121","Verified","653113","Real Estate-Rental Service","53121006","Offices Of Real Estate Agents And Brokers","1 to 4","Single Loc","34"
"2012","Screen Gems Inc","2927 W Thompson St","19121","Verified","275202","Printers (Mfrs)","32311109","Commercial Printing (Except Screen And Books)","10 to 19","Single Loc","30"
"2012","Sedgley Park Apartments","2811 W Sedgley Ave","19121","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","1 to 4","Single Loc","15"
"2012","Seven Plus","1240 N Broad St","19121","Verified","573117","Electronic Equipment & Supplies-Retail","44921038","Electronics And Appliance Retailers","1 to 4","Single Loc","35"
"2012","Shablab Electronics","2235 Cecil B Moore Ave","19121","Verified","573117","Electronic Equipment & Supplies-Retail","44921038","Electronics And Appliance Retailers","5 to 9","Single Loc","20"
"2012","Shake Rattle Roll Inc","1214 N Broad St","19121","Verified","835101","Child Care Service","62441003","Child Care Services","5 to 9","Single Loc","17"
"2012","Sharp Cuts Above","2601 Cecil B Moore Ave","19121","Verified","724101","Barbers","81211101","Barber Shops","1 to 4","Single Loc","24"
"2012","Sharswood","1425 N 23rd St","19121","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","1 to 4","Single Loc","25"
"2012","Sharswood II","1450 N 21st St","19121","Verified","472402","Travel Agencies & Bureaus","56151007","Travel Agencies","1 to 4","Single Loc","19"
"2012","Shin's Market","2248 Ridge Ave","19121","Verified","542101","Seafood-Retail","44525004","Fish And Seafood Retailers","1 to 4","Single Loc","42"
"2012","Shinder Auto Repair","1247 N 26th St","19121","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","15"
"2012","Sidberry Beauty Salon","1643 N 29th St","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","42"
"2012","Sisters In Christ Wear","1523 N 16th St","19121","Verified","839998","Non-Profit Organizations","81331908","Other Social Advocacy Organizations","5 to 9","Single Loc","15"
"2012","Smith Memorial Playground","33rd St & Oxford St","19121","Verified","799951","Parks","71219004","Nature Parks And Other Similar Institutions","10 to 19","Single Loc","32"
"2012","Sofistcated Investments Inc","1603 W Diamond St","19121","Verified","621111","Investments","52391001","Miscellaneous Intermediation","1 to 4","Single Loc","15"
"2012","Sophisticated Investments Inc","1607 W Diamond St","19121","Verified","621111","Investments","52391001","Miscellaneous Intermediation","1 to 4","Single Loc","15"
"2012","Sophisticuts Dominican Beauty","2836 Ridge Ave","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","15"
"2012","St Elizabeth's","1850 N Croskey St","19121","Verified","832241","Homeless Shelters","62422102","Temporary Shelters","5 to 9","Single Loc","20"
"2012","Star Perfumers","1415 W Susquehanna Ave","19121","Verified","512204","Cosmetics-Wholesale","42421002","Drugs And Druggists' Sundries Merchant Wholesalers","1 to 4","Single Loc","42"
"2012","State Liquor Store","2115 N 22nd St","19121","Verified","592102","Liquors-Retail","44532004","Beer, Wine, And Liquor Retailers","5 to 9","Single Loc","42"
"2012","Steak & All","1701 N Dover St","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","10 to 19","Single Loc","20"
"2012","Stephen Girard Collection","2101 S College Ave","19121","Verified","841201","Museums","71211001","Museums","1 to 4","Single Loc","17"
"2012","Stepping Stones Learning Acad","2329 Ridge Ave","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","16"
"2012","Strawberry Mansion Fncl Svc","1859 N 28th St","19121","Verified","729101","Tax Return Preparation & Filing","54121301","Tax Preparation Services","1 to 4","Single Loc","20"
"2012","Stronghold Property Investment","1506 W Seybert St","19121","Verified","621111","Investments","52391001","Miscellaneous Intermediation","1 to 4","Single Loc","15"
"2012","Subway","1511 Cecil B Moore Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","5 to 9","Branch","22"
"2012","Sue's Kitchen Soul Food","1918 W Susquehanna Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","10 to 19","Single Loc","14"
"2012","Sun's Cleaners","1220 N Broad St","19121","Verified","721201","Cleaners","81232002","Drycleaning And Laundry Services (Except Coin-Oper","1 to 4","Single Loc","36"
"2012","Sunny Nails","1714 Cecil B Moore Ave","19121","Verified","723102","Manicuring","81211302","Nail Salons","1 to 4","Single Loc","16"
"2012","Sunoco A Plus Mini Market","1300 N Broad St","19121","Verified","554101","Service Stations-Gasoline & Oil","45712003","Other Gasoline Stations","1 to 4","Branch","24"
"2012","Susquehanna Food Market","2163 N 21st St","19121","Verified","541101","Grocers-Delicatessen","44511001","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","16"
"2012","Susquehanna Mini Market","1806 W Susquehanna Ave","19121","Verified","541101","Grocers-Delicatessen","44511001","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","15"
"2012","Susquehanna Village LP","1421 W Susquehanna Ave","19121","Verified","734908","Property Maintenance","23899081","All Other Specialty Trade Contractors","5 to 9","Single Loc","19"
"2012","Sydenham Commons","1508a W Montgomery Ave","19121","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","1 to 4","Single Loc","20"
"2012","Symbi Contracting Svc","1508 W Seybert St","19121","Verified","179977","Contractors","23899018","All Other Specialty Trade Contractors","1 to 4","Single Loc","15"
"2012","T & G Construction","1610 W Susquehanna Ave","19121","Verified","152103","General Contractors","23611505","New Single-Family Housing Construction (Except For","1 to 4","Single Loc","23"
"2012","T Ugsa Aft Lci","1510 Cecil B Moore Ave # 304","19121","Verified","832218","Social Service & Welfare Organizations","62419012","Other Individual And Family Services","1 to 4","Single Loc","42"
"2012","Talib's Shop","1617 Cecil B Moore Ave","19121","Verified","724101","Barbers","81211101","Barber Shops","1 to 4","Single Loc","15"
"2012","Taylor Beer Distributors Inc","1901 N Taylor St","19121","Verified","518101","Beer & Ale-Wholesale","42481001","Beer And Ale Merchant Wholesalers","1 to 4","Single Loc","42"
"2012","Technical Assistance Ctr For","W Diamond St","19121","Verified","861104","Chambers Of Commerce","81391005","Business Associations","1 to 4","Single Loc","15"
"2012","Temple Buffet","1521 Cecil B Moore Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","10 to 19","Single Loc","14"
"2012","Temple Garden Chinese Rstrnt","1524 N Broad St","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","26"
"2012","Temple Resev","1815 N 17th St","19121","Verified","866112","Synagogues","81311026","Religious Organizations","1 to 4","Single Loc","14"
"2012","Temple Star Chinese Restaurant","1412 W Diamond St","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","10 to 19","Single Loc","23"
