"Version Year","Company Name","Address","ZIP Code","Record Type","Primary SIC Code","Primary SIC Description","Primary NAICS","Primary NAICS Description","Location Employee Size Range","Location Type","Years In Database"
"2012","Ev-Air-Tight Calking Co","1619 W Thompson St","19121","Verified","179931","Caulking Contractors","23839006","Other Building Finishing Contractors","5 to 9","Single Loc","42"
"2012","Faith Deliverance Outreach","1510 W Stiles St","19121","Verified","866127","Ministries-Out Reach","81311027","Religious Organizations","1 to 4","Single Loc","15"
"2012","Family Market","2229 Cecil B Moore Ave","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","42"
"2012","Fash Cash","1400 N 30th St","19121","Verified","614101","Loans","52229103","Consumer Lending","1 to 4","Single Loc","17"
"2012","Fasst","1981 N Woodstock St","19121","Verified","508427","Machinery-New (Whls)","42383047","Industrial Machinery And Equipment Merchant Wholes","1 to 4","Single Loc","17"
"2012","Fast Cash","1800 N 26th St","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","23"
"2012","Fast Cash Atm","1301 N 15th St","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","18"
"2012","Fast Cash Atm","2400 W Oxford St","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","20"
"2012","Fast Cash Inc","2012 Ridge Ave","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","20"
"2012","Fast Cash Inc","1754 N 27th St","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","20"
"2012","Fast Cash Inc","1752 N 20th St","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","20"
"2012","Fast Cash Inc","1518 N Broad St","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","20"
"2012","Fast Return Tax Svc","1918 W Susquehanna Ave","19121","Verified","729101","Tax Return Preparation & Filing","54121301","Tax Preparation Services","1 to 4","Single Loc","17"
"2012","Felton Gallon Jr","2952 Ridge Ave","19121","Verified","541103","Convenience Stores","44513101","Convenience Retailers","5 to 9","Single Loc","17"
"2012","First Mortgage LLC","3236 Fontain St","19121","Verified","616201","Real Estate Loans","52229202","Real Estate Credit","5 to 9","Single Loc","17"
"2012","Fishers Of Knowledge","2701 W Diamond St","19121","Verified","835101","Child Care Service","62441003","Child Care Services","5 to 9","Single Loc","20"
"2012","Fleming, W Greg","1513 N Newkirk St","19121","Verified","866106","Clergy","81311009","Religious Organizations","1 to 4","Single Loc","24"
"2012","Fleming, William","1749 N 21st St","19121","Verified","866106","Clergy","81311009","Religious Organizations","1 to 4","Single Loc","24"
"2012","Fmj Electrical Contracting","2415 W Jefferson St","19121","Verified","173101","Electric Contractors","23821007","Electrical Contractors And Other Wiring Installati","5 to 9","Single Loc","15"
"2012","Fontane Deli","2027 N 16th St","19121","Verified","581209","","","","1 to 4","Single Loc","16"
"2012","Fontanilla, Nenita Go MD","1900 N 20th St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","19"
"2012","Foster Trophy & Awards Co","1718 Cecil B Moore Ave","19121","Verified","599925","Plaques","45521935","All Other General Merchandise Retailers","1 to 4","Single Loc","42"
"2012","Frank R LA Marra Inc","1616 W Thompson St","19121","Verified","154213","Building Contractors","23622005","Commercial And Institutional Building Construction","1 to 4","Single Loc","24"
"2012","Franklin Electric","1526 N 26th St","19121","Verified","173101","Electric Contractors","23821007","Electrical Contractors And Other Wiring Installati","1 to 4","Single Loc","15"
"2012","Frazier Enterprises","2113 N 17th St","19121","Verified","733803","Resume Service","56141009","Document Preparation Services","1 to 4","Single Loc","36"
"2012","Freedom Theatre","1346 N Broad St","19121","Verified","792207","Theatres-Live","71111007","Theater Companies And Dinner Theaters","10 to 19","Single Loc","20"
"2012","Fresenius Medical Care","1241 N Taney St","19121","Verified","801104","Clinics","62111129","Offices Of Physicians (Except Mental Health Specia","5 to 9","Branch","20"
"2012","Friends Of River Field","26th St & Ben Franklin Pkwy","19121","Verified","861102","Associations","81391002","Business Associations","1 to 4","Single Loc","24"
"2012","Future Net Inc","1428 N Broad St","19121","Verified","737904","Computers-Networking","54151905","Other Computer Related Services","10 to 19","Single Loc","26"
"2012","G O Medical Assoc","1216 N Broad St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","5 to 9","Single Loc","42"
"2012","G O Medical Assoc","1216 N Broad St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","23"
"2012","Gateway Check Cashing","1518 N Broad St","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","15"
"2012","Gebreselassie, Millen W MD","1900 N 20th St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","21"
"2012","General Auto Repair","2835 Ridge Ave","19121","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","42"
"2012","Genesis Community Devmnt Ctr","1900 Cecil B Moore Ave","19121","Verified","593222","Thrift Shops","45951040","Used Merchandise Retailers","1 to 4","Single Loc","18"
"2012","George W Kennedy Rev","1999 Ridge Ave # 602","19121","Verified","866106","Clergy","81311009","Religious Organizations","1 to 4","Single Loc","15"
"2012","Girard College","2101 S College Ave","19121","Verified","821103","Schools","61111007","Elementary And Secondary Schools","250 to 499","Single Loc","42"
"2012","Girard College Alumni Assn","2101 S College Ave # 605","19121","Verified","861102","Associations","81391002","Business Associations","1 to 4","Single Loc","33"
"2012","Girard College Library","2101 S College Ave","19121","Verified","823109","Libraries-Institutional","51921005","Libraries And Archives","5 to 9","Single Loc","29"
"2012","Girard Family Pharmacy","1216 N Broad St","19121","Verified","591205","Pharmacies","45611009","Pharmacies And Drug Retailers","10 to 19","Single Loc","25"
"2012","Global Events","1432 N Broad St","19121","Verified","472402","Travel Agencies & Bureaus","56151007","Travel Agencies","1 to 4","Single Loc","16"
"2012","Global Spectrum Inc","1776 N Broad St","19121","Verified","874130","Management Services","56111022","Office Administrative Services","20 to 49","Single Loc","16"
"2012","Gracecom Inc","1610 W Montgomery Ave","19121","Verified","481207","Cellular Telephones (Services)","51711214","Wireless Telecommunications Carriers (Except Satel","1 to 4","Single Loc","17"
"2012","Green, Susan R","1900 N 20th St","19121","Verified","804907","Nurses-Practitioners","62139923","Offices Of All Other Miscellaneous Health Practiti","","Single Loc","16"
"2012","Grinblat, Alla MD","1900 N 20th St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","15"
"2012","H&R Block","1220 N Broad St # 1242","19121","Verified","729101","Tax Return Preparation & Filing","54121301","Tax Preparation Services","20 to 49","Branch","31"
"2012","Habitat For Humanity","1829 N 19th St","19121","Verified","832218","Social Service & Welfare Organizations","62419012","Other Individual And Family Services","5 to 9","Branch","26"
"2012","Hair Fashion & Beyond","1600 N Broad St # 9","19121","Verified","508702","Beauty Salons-Equipment & Supplies (Whls)","42385091","Service Establishment Equipment And Supplies Merch","10 to 19","Single Loc","20"
"2012","Han Enterprises Inc","1639 W Susquehanna Ave # 43","19121","Verified","581209","","","","1 to 4","Single Loc","41"
"2012","Hands On By Erica Learning Acd","2139 Ridge Ave","19121","Verified","835101","Child Care Service","62441003","Child Care Services","5 to 9","Single Loc","16"
"2012","Hands On U2","1729 Cecil B Moore Ave","19121","Verified","724101","Barbers","81211101","Barber Shops","1 to 4","Single Loc","42"
"2012","Hank Gathers Youth Access Ctr","2501 W Diamond St","19121","Verified","912104","Government Offices-City/Village & Twp","92112006","Legislative Bodies","5 to 9","Single Loc","42"
"2012","Haven Peniel Senior","1615 N 23rd St","19121","Verified","836105","Residential Care Homes","62331206","Assisted Living Facilities For The Elderly","5 to 9","Single Loc","16"
"2012","Haven Peniel United Methodist","2301 W Oxford St","19121","Verified","866107","Churches","81311008","Religious Organizations","5 to 9","Single Loc","42"
"2012","Helping Hands","2228 Ridge Ave","19121","Verified","593217","Furniture-Used","45951019","Used Merchandise Retailers","1 to 4","Single Loc","39"
"2012","Helping You Maintain Your","1846 N 19th St","19121","Verified","539901","General Merchandise-Retail","45521908","All Other General Merchandise Retailers","1 to 4","Single Loc","17"
"2012","Henderson, Matthew","2926 W Susquehanna Ave","19121","Verified","866106","Clergy","81311009","Religious Organizations","1 to 4","Single Loc","24"
"2012","Here It Is Bar","1235 N 15th St","19121","Verified","581301","Bars","72241001","Drinking Places (Alcoholic Beverages)","1 to 4","Single Loc","16"
"2012","Hilton-Mitche, Ella","1436 N 25th St","19121","Verified","573607","Musical Instruments-Supplies & Acces","45914009","Musical Instrument And Supplies Retailers","1 to 4","Single Loc","15"
"2012","Hlc Partnership","1709 N Gratz St","19121","Verified","628203","Financial Advisory Services","52394006","Portfolio Management And Investment Advice","1 to 4","Single Loc","15"
"2012","Ho Wan Take Out","2512 Ridge Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","10 to 19","Single Loc","33"
"2012","Hollywood Shoes","1615 Cecil B Moore Ave","19121","Verified","566101","Shoes-Retail","45821007","Shoe Retailers","1 to 4","Single Loc","42"
"2012","Home State Inspection","2001 Ridge Ave","19121","Verified","738996","Inspection Service","54135003","Building Inspection Services","1 to 4","Single Loc","14"
"2012","Hoodco Inc","2800 Ridge Ave","19121","Verified","504604","Restaurant/Commercial Kitchen Equipment & Sup","42344032","Other Commercial Equipment Merchant Wholesalers","5 to 9","Single Loc","35"
"2012","Hooks Barber Shop","1804 W Susquehanna Ave","19121","Verified","724101","Barbers","81211101","Barber Shops","1 to 4","Single Loc","42"
"2012","Horizon House Rehab Svc","2137 N 33rd St","19121","Verified","833102","Vocational Rehabilitation Services","62431009","Vocational Rehabilitation Services","5 to 9","Single Loc","20"
"2012","Hou, Janet","2003 N 31st St","19121","Verified","514937","Beverages (Whls)","42449005","Other Grocery And Related Products Merchant Wholes","1 to 4","Single Loc","15"
"2012","House Of Canton","2201 W Columbia Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","40"
"2012","Hunter Roberts Constr Group","1632 W Oxford St","19121","Verified","152112","Home Builders","23611506","New Single-Family Housing Construction (Except For","1 to 4","Single Loc","15"
"2012","Igbokidi, Victor J MD","1900 N 20th St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","21"
"2012","In Touch Medical","2109 W Diamond St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","5 to 9","Single Loc","36"
