Version Year,Company Name,Address,ZIP Code,Record Type,Primary SIC Code,Primary SIC Description,Primary NAICS,Primary NAICS Description,Location Employee Size Range,Location Type,Years In Database
2022,Eros Healthcare Svc LLC,1410 N 31st St,19121,Verified,809907,Health Services,62199921,All Other Miscellaneous Ambulatory Health Care Ser,5 to 9,Single Loc,6
2022,Esquina Mini Market Inc,1959 N 23rd St,19121,Verified,541103,Convenience Stores,44513101,Convenience Retailers,1 to 4,Single Loc,12
2022,Estinal Grocery,1959 N 23rd St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,15
2022,Ev-Air-Tight Calking Co,1619 W Thompson St,19121,Verified,179919,Steeple Jacks,23829022,Other Building Equipment Contractors,5 to 9,Single Loc,16
2022,Evans Group LLC,3107 W Diamond St,19121,Verified,808201,Home Health Service,62161001,Home Health Care Services,10 to 19,Single Loc,11
2022,"Everts, Leslie E MD",1700 N Broad St # 4,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,8
2022,Excel Medical Ctr LLC,1216 N Broad St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,13
2022,Expert Garage Door Svc,1427 N Carlisle St,19121,Verified,175107,Garage Doors-Repairing,23835007,Finish Carpentry Contractors,5 to 9,Single Loc,7
2022,Facilities,1346 N Broad St,19121,Verified,874829,Facilities & Space Planning Consultants,54169039,Other Scientific And Technical Consulting Services,1 to 4,Single Loc,10
2022,Fallen Leaf Productions,1512 N 17th St,19121,Verified,781217,Production Services,51211017,Motion Picture And Video Production,1 to 4,Single Loc,11
2022,Family Medical,2124 W Diamond St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,25
2022,Fast Cash,1800 N 26th St,19121,Verified,609903,Check Cashing Service,52232003,"Financial Transactions Processing, Reserve, And Cl",1 to 4,Single Loc,23
2022,Fast Cash Atm,1301 N 15th St,19121,Verified,609903,Check Cashing Service,52232003,"Financial Transactions Processing, Reserve, And Cl",1 to 4,Single Loc,18
2022,Fast Cash Inc,1752 N 20th St,19121,Verified,609903,Check Cashing Service,52232003,"Financial Transactions Processing, Reserve, And Cl",1 to 4,Single Loc,20
2022,Fedex Office Print & Ship Ctr,1505 Cecil B Moore Ave,19121,Verified,733101,Mailing & Shipping Services,54186007,Direct Mail Advertising,,Branch,4
2022,Fishers Of Knowledge,2701 W Diamond St,19121,Verified,835101,Child Care Service,62441003,Child Care Services,10 to 19,Single Loc,19
2022,"Fleming, W Greg",1513 N Newkirk St,19121,Verified,866106,Clergy,81311009,Religious Organizations,1 to 4,Single Loc,24
2022,Foot Locker,1600 N Broad St # 42,19121,Verified,566101,Shoes-Retail,45821007,Shoe Retailers,5 to 9,Branch,14
2022,Foster Trophy & Awards Co,1718 Cecil B Moore Ave,19121,Verified,599925,Plaques,45521935,All Other General Merchandise Retailers,1 to 4,Single Loc,42
2022,"Frasch, Elizabeth A",2144 Cecil B Moore Ave,19121,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,,Single Loc,5
2022,Frederick C Hawkins Jr Do,3035 W Diamond St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,15
2022,Friends Of River Field,26th St & Ben Franklin Pkwy,19121,Verified,861102,Associations,81391002,Business Associations,1 to 4,Single Loc,24
2022,Friends Rehabilitation Program,1959 N 31st St,19121,Verified,833102,Vocational Rehabilitation Services,62431009,Vocational Rehabilitation Services,10 to 19,Single Loc,12
2022,Frog Spring-TU Inc,1431 Cecil B Moore Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,7
2022,Fs 2940 Properties LLC,2940 W Thompson St,19121,Verified,653108,Real Estate Management,53121005,Offices Of Real Estate Agents And Brokers,1 to 4,Single Loc,7
2022,Fulton Bank,1220 N Broad St,19121,Verified,602101,Banks,52211002,Commercial Banking,5 to 9,Branch,7
2022,Future Net Inc,2020 Ridge Ave,19121,Verified,737904,Computers-Networking,54151905,Other Computer Related Services,10 to 19,Single Loc,23
2022,Futurenet Inc,1601 W Jefferson St,19121,Verified,737801,Computers-Service & Repair,81121022,Electronic And Precision Equipment Repair And Main,1 to 4,Single Loc,12
2022,Garage Door Squad,2441 W Berks St # B,19121,Verified,521101,Doors-Garage,44418018,Other Building Material Dealers,5 to 9,Single Loc,11
2022,"Garlen, Amanda",2144 Cecil B Moore Ave,19121,Verified,832282,Counselors,62419036,Other Individual And Family Services,,Single Loc,5
2022,Gaudenzia Inc,1815 W Thompson St,19121,Verified,573107,Satellite Equipment & Systems-Retail,44921049,Electronics And Appliance Retailers,10 to 19,Single Loc,12
2022,"Gellert, Genevieve M",2144 Cecil B Moore Ave,19121,Verified,832221,Social Workers,62133003,Offices Of Mental Health Practitioners (Except Phy,1 to 4,Single Loc,7
2022,General Auto Repair,2835 Ridge Ave,19121,Verified,753801,Automobile Repairing & Service,81111104,General Automotive Repair,1 to 4,Single Loc,34
2022,Genesis Community Devmnt Ctr,1900 Cecil B Moore Ave,19121,Verified,593222,Thrift Shops,45951040,Used Merchandise Retailers,1 to 4,Single Loc,17
2022,George W South Meml Chr,1801 W Diamond St,19121,Verified,866107,Churches,81311008,Religious Organizations,1 to 4,Single Loc,42
2022,Gift Of Helps LLC,2200 Ridge Ave # 2,19121,Verified,594712,Gift Shops,45942013,"Gift, Novelty, And Souvenir Retailers",1 to 4,Single Loc,7
2022,Girard College Alumni Assn,2101 S College Ave # 605,19121,Verified,861102,Associations,81391002,Business Associations,1 to 4,Single Loc,33
2022,Girard College Devmnt Fund,2101 S College Ave # 307,19121,Verified,839998,Non-Profit Organizations,81331908,Other Social Advocacy Organizations,1 to 4,Single Loc,14
2022,Girard College Foundation,2101 S College Ave # 307,19121,Verified,873303,Foundation-Educ Philanthropic Research,54172006,Research And Development In The Social Sciences An,5 to 9,Single Loc,5
2022,Girard College Library,2101 S College Ave # 301,19121,Verified,823109,Libraries-Institutional,51921005,Libraries And Archives,5 to 9,Single Loc,29
2022,Girard Court Apartments LP,2101 N College Ave # H2,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,1 to 4,Single Loc,37
2022,Girard Medical Ctr,1214 N Broad St,19121,Verified,806201,Medical Centers,62211003,General Medical And Surgical Hospitals,5 to 9,Single Loc,7
2022,God Solid Rock LLC,2144 N 21st St,19121,Verified,653104,Real Estate Investments,53121004,Offices Of Real Estate Agents And Brokers,5 to 9,Single Loc,11
2022,"Gomes, Aidan",1800 N Broad St,19121,Verified,804918,Physical Therapists,62134007,"Offices Of Physical, Occupational And Speech Thera",1 to 4,Single Loc,6
2022,"Goodwin, Joi E Np",2144 Cecil B Moore Ave,19121,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,1 to 4,Single Loc,8
2022,"Gormley, Gwen",2817 W Glenwood Ave,19121,Verified,832221,Social Workers,62133003,Offices Of Mental Health Practitioners (Except Phy,1 to 4,Single Loc,6
2022,Gq's Sharp Cuts,1966 N 29th St,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,9
2022,Greater Dane,2305 W Thompson St,19121,Verified,421304,Trucking,48423013,"Specialized Freight (Except Used Goods) Trucking,",1 to 4,Single Loc,11
2022,Greenery Apartments,1325 N 15th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,6
2022,"Guzman, Cynthia S",1241 N Taney St,19121,Verified,832221,Social Workers,62133003,Offices Of Mental Health Practitioners (Except Phy,1 to 4,Single Loc,8
2022,Habitat For Humanity,1829 N 19th St,19121,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,5 to 9,Branch,15
2022,Hair Fashion Inc,1600 N Broad St,19121,Verified,599992,Cosmetics & Perfumes-Retail,45612001,"Cosmetics, Beauty Supplies, And Perfume Retailers",10 to 19,Single Loc,19
2022,Hank Gathers Recreation Ctr,2501 W Diamond St,19121,Verified,799701,Recreation Centers,71394015,Fitness And Recreational Sports Centers,5 to 9,Single Loc,14
2022,"Harel, Jacob MD",1700 N Broad St # 2,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,5
2022,Harlee Corp,1503 N 17th St,19121,Verified,152103,General Contractors,23611505,New Single-Family Housing Construction (Except For,5 to 9,Single Loc,14
2022,Hart Homeownership Housing,1301 N 31st St,19121,Verified,152144,Construction Companies,23611512,New Single-Family Housing Construction (Except For,1 to 4,Single Loc,14
2022,Haven Of Peace Hair Studio Inc,1230 N 15th St,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,12
2022,Haven Peniel Senior Residences,1615 N 23rd St,19121,Verified,836105,Residential Care Homes,62331206,Assisted Living Facilities For The Elderly,5 to 9,Single Loc,16
2022,Haven Peniel United Methodist,2301 W Oxford St,19121,Verified,866107,Churches,81311008,Religious Organizations,5 to 9,Single Loc,40
2022,Hawk V LP,1801 Cecil B Moore Ave,19121,Verified,839998,Non-Profit Organizations,81331908,Other Social Advocacy Organizations,5 to 9,Single Loc,11
2022,Heavenly Gift Day Care,2739 W Jefferson St,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,12
2022,Heavenly Gifts,2739 W Jefferson St,19121,Verified,594712,Gift Shops,45942013,"Gift, Novelty, And Souvenir Retailers",1 to 4,Single Loc,12
2022,Heed Auto Group LLC,2057 W Oxford St # 2,19121,Verified,552198,Automobile/Trucks Dealers-Used,44112003,Used Car Dealers,1 to 4,Single Loc,11
2022,"Henderson, Matthew",2926 W Susquehanna Ave,19121,Verified,866106,Clergy,81311009,Religious Organizations,1 to 4,Single Loc,24
2022,Hgp Management,1521 W Oxford St,19121,Verified,874130,Management Services,56111022,Office Administrative Services,1 to 4,Single Loc,11
2022,High Time Convenience Store,2448 W Montgomery Ave,19121,Verified,541103,Convenience Stores,44513101,Convenience Retailers,1 to 4,Single Loc,6
2022,Ho Wan Take Out,2512 Ridge Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,33
2022,Hok Heng,1716 Cecil B Moore Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,12
2022,Homelink Inc,2753 Ridge Ave,19121,Verified,504703,Reducing Equipment (Whls),42345027,"Medical, Dental, And Hospital Equipment And Suppli",20 to 49,Single Loc,34
2022,Hooks Barber Shop,1804 W Susquehanna Ave,19121,Verified,724101,Barbers,81211101,Barber Shops,1 to 4,Single Loc,42
2022,Horizon House Rehab Svc,2137 N 33rd St,19121,Verified,833102,Vocational Rehabilitation Services,62431009,Vocational Rehabilitation Services,10 to 19,Single Loc,20
2022,Horizon Pro Painters LLC,1410 N 31st St # 1776,19121,Verified,172101,Painters,23832003,Painting And Wall Covering Contractors,1 to 4,Single Loc,6
2022,Horizon Pro Painters LLC,3002 Cecil B Moore Ave,19121,Verified,172101,Painters,23832003,Painting And Wall Covering Contractors,1 to 4,Single Loc,8
2022,Horseman Accounting & Tax LLC,1527 W Seybert St,19121,Verified,872102,Accounting & Bookkeeping General Svc,54121903,Other Accounting Services,1 to 4,Single Loc,9
2022,Hub At 31 Brewerytown,1410 N 31st St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,5
2022,Hue Food Market,1601 Cecil B Moore Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,14
2022,I Kan Establishments LLC,1836 N Bucknell St,19121,Verified,999966,Federal Government Contractors,99999005,Unclassified Establishments,5 to 9,Single Loc,5
2022,Ida Lee Home Health Care LLC,2014 W Oxford St,19121,Verified,808201,Home Health Service,62161001,Home Health Care Services,5 to 9,Single Loc,6
2022,Igeeks LLC,1516 Cecil B Moore Ave,19121,Verified,573117,Electronic Equipment & Supplies-Retail,44921038,Electronics And Appliance Retailers,5 to 9,Single Loc,9
2022,Imunch Cafe,1233 N 31st St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,14
2022,In Touch Medical Assoc,2109 W Diamond St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,36
2022,In Touch Medical Assoc Inc,2109 W Diamond St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,36
2022,International Solid Gold,2901 W Montgomery Ave,19121,Verified,599402,Magazines-Dealers,45921017,Book Retailers And News Dealers,1 to 4,Single Loc,11
2022,Interstate Blood Bank Inc,1250 52 N Broad St,19121,Verified,809916,Blood & Organ Banks & Centers,62199101,Blood And Organ Banks,10 to 19,Single Loc,17
2022,Invisible River,1253 N 29th St # 2,19121,Verified,792215,Dance Companies,71112002,Dance Companies,1 to 4,Single Loc,10
2022,J & H Fuel Oil Co,1610 N 26th St,19121,Verified,517206,Oils-Fuel (Whls),42472014,Petroleum And Petroleum Products Merchant Wholesal,1 to 4,Single Loc,42
2022,J St Food Market,1442 N 17th St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,11
2022,Jack Hassler Co Inc,1619 W Thompson St,19121,Verified,179919,Steeple Jacks,23829022,Other Building Equipment Contractors,1 to 4,Single Loc,38
2022,Jackie's Garden,1836 N 20th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,27
2022,"Jackson, Aaron",1220 N Broad St,19121,Verified,804918,Physical Therapists,62134007,"Offices Of Physical, Occupational And Speech Thera",1 to 4,Single Loc,7
2022,"Jain, Anubhav DDS",1709 Page St # 1,19121,Verified,802101,Dentists,62121003,Offices Of Dentists,,Single Loc,4
2022,"Jarosh, Samara L MD",1900 N 20th St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,21
2022,Jason Lloyd Funeral Home Inc,2125 N 22nd St,19121,Verified,726103,Funeral Directors,81221002,Funeral Homes And Funeral Services,1 to 4,Single Loc,12
2022,Jefferson Food Market,1501 N 29th St,19121,Verified,541103,Convenience Stores,44513101,Convenience Retailers,1 to 4,Single Loc,17
2022,Jefferson Rehabilitation-North,2108 Cecil B Moore Ave,19121,Verified,833102,Vocational Rehabilitation Services,62431009,Vocational Rehabilitation Services,10 to 19,Single Loc,6
2022,Jeffrey D Sandler Dpm,2233 Cecil B Moore Ave,19121,Verified,804301,Podiatrists,62139103,Offices Of Podiatrists,1 to 4,Single Loc,38
2022,Jenkintown Building,1445 N 32nd St,19121,Verified,154213,Building Contractors,23622005,Commercial And Institutional Building Construction,1 to 4,Single Loc,10
2022,Jenkintown Building Svc Inc,1445 N 32nd St,19121,Verified,734904,Window Cleaning,23899096,All Other Specialty Trade Contractors,10 to 19,Single Loc,38
2022,Jmp Laundromat,2121 W Diamond St,19121,Verified,721501,Laundries-Self Service,81231001,Coin-Operated Laundries And Drycleaners,1 to 4,Single Loc,19
2022,Job 2 LP,1718 N Sydenham St,19121,Verified,736103,Employment Agencies & Opportunities,56131102,Employment Placement Agencies,5 to 9,Single Loc,15
2022,Jones Memorial Cmnty Devmnt,1603 Cecil B Moore Ave # 200,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,34
2022,Jordana & Eddie's Sweet Treats,2148 Ridge Ave,19121,Verified,581203,Ice Cream Parlors,72251512,Snack And Nonalcoholic Beverage Bars,10 to 19,Single Loc,7
2022,"Joshi, Kundabala S MD",1900 N 20th St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,11
2022,Juniors Barber Shop,2224 Ridge Ave,19121,Verified,724101,Barbers,81211101,Barber Shops,1 to 4,Single Loc,42
2022,Kairos House,1440 N Broad St,19121,Verified,809305,Outpatient Mental Health & Substance Abuse Ce,62142002,Outpatient Mental Health And Substance Abuse Cente,10 to 19,Single Loc,15
2022,"Kapp, Kasryn",1900 N 20th St,19121,Verified,832282,Counselors,62419036,Other Individual And Family Services,1 to 4,Single Loc,5
2022,Karen Mini Mart,1400 N 30th St,19121,Verified,541103,Convenience Stores,44513101,Convenience Retailers,1 to 4,Single Loc,22
2022,Kde Investments LLC,3120 Ridge Ave,19121,Verified,653104,Real Estate Investments,53121004,Offices Of Real Estate Agents And Brokers,1 to 4,Single Loc,16
2022,Kej Mini Market Inc,1400 N Etting St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,10
2022,KFC,1200 N Broad St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,20 to 49,Branch,42
2022,"Khan, Khudsiya S MD",1900 N 20th St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,11
2022,Kidazzle Kids,1930 W Susquehanna Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,11
2022,Kidazzle Kids,1721 N Uber St,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,11
2022,Kids First Daycare Ctr,2200 Ridge Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,19
2022,King Center,2101 Cecil B Moore Ave,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,10 to 19,Single Loc,34
2022,King Dragon II,2349 W Oxford St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,17
2022,Kingsmore Properites LLC,1723 Cecil B Moore Ave,19121,Verified,653118,Real Estate,53121003,Offices Of Real Estate Agents And Brokers,5 to 9,Single Loc,14
2022,Kirbi Construction,1955 N 18th St,19121,Verified,152144,Construction Companies,23611512,New Single-Family Housing Construction (Except For,1 to 4,Single Loc,10
2022,Kirby Macks Pro Barber Salon,2600 Ridge Ave,19121,Verified,724101,Barbers,81211101,Barber Shops,1 to 4,Single Loc,24
2022,Kith Kin LLC,3060 W Jefferson St,19121,Verified,811103,Attorneys,54111002,Offices Of Lawyers,5 to 9,Single Loc,7
2022,Koja Grille,1600 N Broad St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,19
2022,Krispy Krunchy Chicken,1701 N 33rd St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Branch,11
2022,Lage Corp,1527 Cecil B Moore Ave,19121,Verified,581301,Bars,72241001,Drinking Places (Alcoholic Beverages),5 to 9,Single Loc,15
2022,Lamarra Frank R Inc,1616 W Thompson St,19121,Verified,154213,Building Contractors,23622005,Commercial And Institutional Building Construction,1 to 4,Single Loc,24
2022,Lee Korman Discount Inc,2163 Ridge Ave,19121,Verified,531104,Retail Shops,45511003,Department Stores,1 to 4,Single Loc,24
2022,Lee's Food Market,1615 W Montgomery Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,31
2022,Lee's Foodway,1422 Cecil B Moore Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,5 to 9,Single Loc,42
2022,"Lee, Hannah Ruth",2817 W Glenwood Ave,19121,Verified,832221,Social Workers,62133003,Offices Of Mental Health Practitioners (Except Phy,1 to 4,Single Loc,6
2022,"Lee, Rosa",1528 N Broad St,19121,Verified,804939,Pharmacists,62133002,Offices Of Mental Health Practitioners (Except Phy,1 to 4,Single Loc,6
2022,Lees Hoagie Hse At Temple Univ,1428 Cecil B Moore Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,11
2022,Lescheuvux,2004 Ridge Ave,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,14
2022,Let Out,1621 Cecil B Moore Ave,19121,Verified,581212,Caterers,72232001,Caterers,5 to 9,Single Loc,11
2022,Let Out,,19121,Verified,581212,Caterers,72232001,Caterers,5 to 9,Single Loc,6
2022,"Lewis, Pamela Np",1221 N 19th St,19121,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,1 to 4,Single Loc,7
2022,Liacorus Center,1776 N Broad St,19121,Verified,794104,Stadiums Arenas & Athletic Fields,71131003,"Promoters Of Performing Arts, Sports, And Similar",100 to 249,Single Loc,19
2022,Lillies Home Away From Hm,1534 N 17th St,19121,Verified,836116,Group Homes,62399007,Other Residential Care Facilities,5 to 9,Single Loc,7
2022,"Lim, Sharon MD",1900 N 20th St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,9
2022,Lindsey Kirby Group LLC,1600 N Broad St # 4,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,10 to 19,Single Loc,12
2022,Lisas Learning Ctr,2815 W Sedgley Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,11
2022,Lmt Home Remodeling,2516 W Oxford St,19121,Verified,152139,Remodeling & Repairing Building Contractors,23611823,Residential Remodelers,10 to 19,Single Loc,11
2022,"Lohr, Madison MD",1800 N Broad St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,6
2022,Lora Mini Market,1918 W Susquehanna Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,41
2022,Lorenzo's,1301 N 25th St,19121,Verified,724101,Barbers,81211101,Barber Shops,1 to 4,Single Loc,26
2022,Lower North Philadelphia Appl,2188 N Broad St,19121,Verified,762902,Appliances-Household-Major-Repairing,81141201,Appliance Repair And Maintenance,5 to 9,Single Loc,8
2022,Luxe Nail Bar,1600 N Broad St,19121,Verified,723102,Manicuring,81211302,Nail Salons,1 to 4,Single Loc,4
2022,Lwc City,1531 N 31st St,19121,Verified,734904,Window Cleaning,23899096,All Other Specialty Trade Contractors,5 to 9,Single Loc,12
2022,M & T Foods,2905 Ridge Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,14
2022,M L King Recreation Ctr,2100 Cecil B Moore Ave,19121,Verified,799701,Recreation Centers,71394015,Fitness And Recreational Sports Centers,5 to 9,Single Loc,28
2022,"Macgregor, Conor",1526 Cecil B Moore Ave,19121,Verified,804922,Psychologists,62139936,Offices Of All Other Miscellaneous Health Practiti,1 to 4,Single Loc,6
2022,"Malik, Nasreen MD",1700 N Broad St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,7
2022,Mander Playground,2140 N 33rd St,19121,Verified,799956,Playgrounds,71219006,Nature Parks And Other Similar Institutions,10 to 19,Single Loc,33
2022,Mansion Management Corp,3035 W Diamond St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,35
2022,Mark's Auto Inspection Station,1827 W Stiles St,19121,Verified,754908,Automobile Inspection Stations-New/Used,81119804,All Other Automotive Repair And Maintenance,1 to 4,Single Loc,13
2022,Martin Luther King Adult Ctr,2100 Cecil B Moore Ave,19121,Verified,944104,City Government-Social & Human Resources,92313001,Administration Of Human Resource Programs (Except,10 to 19,Single Loc,25
2022,Martin Luther King Recreation,2101 Cecil B Moore Ave,19121,Verified,799701,Recreation Centers,71394015,Fitness And Recreational Sports Centers,20 to 49,Single Loc,34
2022,"Martin, Laura M MD",1700 N Broad St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,9
2022,Martinez Grocery,1752 N 20th St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,22
2022,Marvina Hudson Bolton Memorial,2814 Cecil B Moore Ave,19121,Verified,726103,Funeral Directors,81221002,Funeral Homes And Funeral Services,1 to 4,Single Loc,14
2022,Masters Bar & Restaurant,1535 N Carlisle St # 37,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,5 to 9,Single Loc,12
2022,Maternity Care Coalition,1510 Cecil B Moore Ave # B,19121,Verified,832215,Marriage & Family Counselors,62419011,Other Individual And Family Services,10 to 19,Single Loc,10
2022,Max Food Market,1432 W Master St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,12
2022,Mayo Noel Assoc,2000 S College Ave,19121,Verified,871140,Engineers-Designing,54133020,Engineering Services,,Single Loc,19
2022,Mccoy's Auto Repair,2323 Ridge Ave,19121,Verified,753401,Tire-Retreading & Repairing,32621201,Tire Retreading,1 to 4,Single Loc,19
2022,Mcgonigle Hall,1800 N Broad St,19121,Verified,794104,Stadiums Arenas & Athletic Fields,71131003,"Promoters Of Performing Arts, Sports, And Similar",100 to 249,Single Loc,9
2022,Mecca Unisex Salon,1428 Cecil B Moore Ave,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,11
2022,Men & Women For Human Exc,2600 Cecil B Moore Ave,19121,Verified,839908,Human Services Organizations,81331101,Human Rights Organizations,5 to 9,Single Loc,18
2022,Men & Women For Human Excllnc,2603 Cecil B Moore Ave,19121,Verified,808201,Home Health Service,62161001,Home Health Care Services,10 to 19,Single Loc,23
2022,Men-Woman For Human Excellance,2630 Cecil B Moore Ave,19121,Verified,806301,Mental Health Services,62221001,Psychiatric And Substance Abuse Hospitals,10 to 19,Single Loc,14
2022,Men-Women For Human Excellence,2603 Cecil B Moore Ave,19121,Verified,999966,Federal Government Contractors,99999005,Unclassified Establishments,5 to 9,Single Loc,5
2022,Men-Women For Human Excellence,1634 W Master St # 40,19121,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,10 to 19,Single Loc,12
2022,Mercado Food Market,1859 N Van Pelt St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,18
2022,Meridian Home Care,1510 Cecil B Moore Ave # 301,19121,Verified,808201,Home Health Service,62161001,Home Health Care Services,10 to 19,Single Loc,6
2022,Metro By T-Mobile,1600 N Broad St,19121,Verified,481207,Cellular Telephones (Services),51711214,Wireless Telecommunications Carriers (Except Satel,1 to 4,Branch,10
2022,Metro By T-Mobile,2239 Cecil B Moore Ave,19121,Verified,481207,Cellular Telephones (Services),51711214,Wireless Telecommunications Carriers (Except Satel,1 to 4,Branch,17
2022,"Meyerhoff, Lyn M",1800 N Broad St,19121,Verified,804918,Physical Therapists,62134007,"Offices Of Physical, Occupational And Speech Thera",1 to 4,Single Loc,8
2022,Mighty Writers,2300 W Master St,19121,Verified,821108,Educational Programs,61169103,Exam Preparation And Tutoring,1 to 4,Single Loc,7
2022,Miracle Moments Early Learning,1611 W Susquehanna Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,12
2022,Mk Management Group,1533 N Sydenham St,19121,Verified,874130,Management Services,56111022,Office Administrative Services,1 to 4,Single Loc,7
2022,"Mobo Jr, Ben H MD",1700 N Broad St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,11
2022,Modest,1309 N 19th St,19121,Verified,565101,Clothing-Retail,45811041,Clothing And Clothing Accessories Retailers,1 to 4,Single Loc,11
