"Version Year","Company Name","Address","ZIP Code","Record Type","Primary SIC Code","Primary SIC Description","Primary NAICS","Primary NAICS Description","Location Employee Size Range","Location Type","Years In Database"
"2022","Philadelphia Housing Authority","2301 Edgley St","19121","Verified","653132","Housing Authorities","53131106","Residential Property Managers","10 to 19","Branch","24"
"2022","Philadelphia Housing Authority","2309 W Diamond St","19121","Verified","653132","Housing Authorities","53131106","Residential Property Managers","5 to 9","Single Loc","25"
"2022","Philadelphia Housing Authority","3218 W Susquehanna Ave","19121","Verified","653132","Housing Authorities","53131106","Residential Property Managers","1 to 4","Single Loc","25"
"2022","Philadelphia Housing Authority","1710 N Croskey St","19121","Verified","653132","Housing Authorities","53131106","Residential Property Managers","20 to 49","Single Loc","29"
"2022","Philadelphia Housing Authority","2013 Ridge Ave","19121","Verified","653132","Housing Authorities","53131106","Residential Property Managers","100 to 249","Single Loc","32"
"2022","Philadelphia Housing Devmnt","2013 Ridge Ave","19121","Verified","953104","City Government-Housing Programs","92511001","Administration Of Housing Programs","5 to 9","Single Loc","24"
"2022","Philadelphia Plus","1237 N 16th St","19121","Verified","769962","Locks & Locksmiths","56162204","Locksmiths","1 to 4","Single Loc","8"
"2022","Philadelphia Police Dept-22nd","1747 N 17th St","19121","Verified","922104","Police Departments","92212003","Police Protection","100 to 249","Single Loc","31"
"2022","Philadelphia Transporting","","19121","Verified","421304","Trucking","48423013","Specialized Freight (Except Used Goods) Trucking,","1 to 4","Single Loc","9"
"2022","Philadelphia Vintage T-Shirt","1207 N 29th St","19121","Verified","275902","Screen Printing (Mfrs)","32311301","Commercial Screen Printing","1 to 4","Single Loc","7"
"2022","Philly Style Pizza & Grill","1434 Cecil B Moore Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","12"
"2022","Pieces Of The Puzzle Learning","2316 Cecil B Moore Ave","19121","Verified","835101","Child Care Service","62441003","Child Care Services","5 to 9","Single Loc","18"
"2022","Pita Chip","1600 N Broad St # 7","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","5"
"2022","Pizanos Brick Oven Pizzeria","1536 N Carlisle St","19121","Verified","581222","Pizza","72251115","Full-Service Restaurants","1 to 4","Single Loc","10"
"2022","Places & Spaces Learning Ctr","3002 Cecil B Moore Ave","19121","Verified","829972","Education Centers","61171001","Educational Support Services","1 to 4","Single Loc","10"
"2022","Plaza Pizza At Temple Univ","1600 N Broad St # 10a","19121","Verified","581222","Pizza","72251115","Full-Service Restaurants","20 to 49","Single Loc","19"
"2022","Plumbing Works","2035 N 29th St","19121","Verified","171105","Plumbing Contractors","23822025","Plumbing, Heating, And Air-Conditioning Contractor","1 to 4","Single Loc","7"
"2022","Point Breeze Deli","1800 N 23rd St","19121","Verified","518101","Beer & Ale-Wholesale","42481001","Beer And Ale Merchant Wholesalers","1 to 4","Single Loc","30"
"2022","Police Athletic League","1845 N 23rd St","19121","Verified","869905","Athletic Organizations","81399005","Other Similar Organizations (Except Business, Prof","1 to 4","Single Loc","38"
"2022","Poppy Deli & Mini Market","2301 Nicholas St","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","14"
"2022","Positive Action Cmnty Svc Inc","1620 W Stiles St","19121","Verified","899999","Services NEC","54199009","All Other Professional, Scientific, And Technical","1 to 4","Single Loc","13"
"2022","Prime Equity","1325 N 15th St","19121","Verified","614101","Loans","52229103","Consumer Lending","1 to 4","Single Loc","11"
"2022","Project H O M E","2144 Cecil B Moore Ave","19121","Verified","802101","Dentists","62121003","Offices Of Dentists","1 to 4","Single Loc","10"
"2022","Project Home","2144 Cecil B Moore Ave","19121","Verified","801104","Clinics","62111129","Offices Of Physicians (Except Mental Health Specia","10 to 19","Single Loc","12"
"2022","Project Home","1850 N Croskey St","19121","Verified","832218","Social Service & Welfare Organizations","62419012","Other Individual And Family Services","10 to 19","Single Loc","17"
"2022","Project Home","2729 W Diamond St","19121","Verified","839998","Non-Profit Organizations","81331908","Other Social Advocacy Organizations","1 to 4","Single Loc","20"
"2022","Project Home","2826 W Diamond St","19121","Verified","832218","Social Service & Welfare Organizations","62419012","Other Individual And Family Services","1 to 4","Single Loc","15"
"2022","Project Home Health Svc","2144 Cecil B Moore Ave","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","8"
"2022","Project Home Health Svc","2144 Cecil B Moore Ave","19121","Verified","808201","Home Health Service","62161001","Home Health Care Services","20 to 49","Branch","11"
"2022","Project Home Pharmacy","2144 Cecil B Moore Ave","19121","Verified","591205","Pharmacies","45611009","Pharmacies And Drug Retailers","5 to 9","Single Loc","6"
"2022","Project Homes","1900 N Judson St","19121","Verified","152112","Home Builders","23611506","New Single-Family Housing Construction (Except For","1 to 4","Single Loc","18"
"2022","Project Homes","1936 N Judson St","19121","Verified","832218","Social Service & Welfare Organizations","62419012","Other Individual And Family Services","10 to 19","Single Loc","14"
"2022","Protech Internet Group","1814 N Marston St","19121","Verified","737311","Website Design Service","54151217","Computer Systems Design Services","1 to 4","Single Loc","12"
"2022","Psychoanalytic Center-Phldlph","3810 Mount Pleasant Dr","19121","Verified","839998","Non-Profit Organizations","81331908","Other Social Advocacy Organizations","1 to 4","Single Loc","21"
"2022","Pub WEBB","1527 Cecil B Moore Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","14"
"2022","Puran Corp","2034 N Broad St","19121","Verified","599999","Miscellaneous Retail Stores NEC","45521993","All Other General Merchandise Retailers","1 to 4","Single Loc","11"
"2022","Qdoba Mexican Eats","1600 N Broad St # 12","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","20 to 49","Branch","20"
"2022","Quaker Abstract Inc","1800 N 18th St","19121","Verified","654102","Title Companies","54119106","Title Abstract And Settlement Offices","5 to 9","Single Loc","8"
"2022","Quality Community Health Care","1600 N 18th St","19121","Verified","809906","Health Information & Referral Programs","62199918","All Other Miscellaneous Ambulatory Health Care Ser","1 to 4","Single Loc","32"
"2022","R V Medical Assoc","1216 N Broad St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","8"
"2022","R V Medical Assoc","1216 N Broad St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","5 to 9","Single Loc","15"
"2022","Ralph's","1434 W Susquehanna Ave","19121","Verified","544101","Candy & Confectionery-Retail","44529202","Confectionery And Nut Retailers","1 to 4","Single Loc","14"
"2022","Ramon Grocery","1262 N 29th St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","12"
"2022","Reid Wilkinson, Kenisha","2817 W Glenwood Ave","19121","Verified","832221","Social Workers","62133003","Offices Of Mental Health Practitioners (Except Phy","","Single Loc","4"
"2022","Remark Investment Group Iv LLC","2020 N Woodstock St","19121","Verified","621111","Investments","52391001","Miscellaneous Intermediation","5 to 9","Single Loc","15"
"2022","Renaissance Healthcare System","3216 Turner St","19121","Verified","809907","Health Services","62199921","All Other Miscellaneous Ambulatory Health Care Ser","10 to 19","Single Loc","12"
"2022","Residential Life LLC","3017 W Oxford St","19121","Verified","653111","Apartment Finding & Rental Service","53131101","Residential Property Managers","10 to 19","Single Loc","11"
"2022","Residential Plumbing","2200 Cecil B Moore Ave","19121","Verified","171105","Plumbing Contractors","23822025","Plumbing, Heating, And Air-Conditioning Contractor","1 to 4","Single Loc","11"
"2022","Resources For Human Devmnt Inc","1981 N Woodstock St","19121","Verified","832218","Social Service & Welfare Organizations","62419012","Other Individual And Family Services","10 to 19","Single Loc","6"
"2022","Richard's Roofing","1311 N 27th St","19121","Verified","176103","Gutters & Downspouts","23816004","Roofing Contractors","5 to 9","Single Loc","25"
"2022","Ridge Food Market","2632 Ridge Ave","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","26"
"2022","Ridge Grocery Lic","2700 Ridge Ave","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","16"
"2022","Rite Aid","1528 N Broad St","19121","Verified","591205","Pharmacies","45611009","Pharmacies And Drug Retailers","10 to 19","Branch","42"
"2022","Rite Aid Gnc Live Well Store","1528 N Broad St","19121","Verified","549904","Vitamin & Food Supplements","45619106","Food (Health) Supplement Retailers","10 to 19","Branch","14"
"2022","Rite Care Pharmacy","2213 Ridge Ave","19121","Verified","591205","Pharmacies","45611009","Pharmacies And Drug Retailers","5 to 9","Single Loc","11"
"2022","Ritters Auto Repair","2046 N Van Pelt St","19121","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","28"
"2022","Rj Financial Svc","2520 Ridge Ave","19121","Verified","628203","Financial Advisory Services","52394006","Portfolio Management And Investment Advice","5 to 9","Single Loc","9"
"2022","Robins Nest Early Learning Ctr","1801 N 26th St","19121","Verified","829972","Education Centers","61171001","Educational Support Services","5 to 9","Single Loc","12"
"2022","Rodin Museum","22 Parkway St","19121","Verified","841201","Museums","71211001","Museums","1 to 4","Single Loc","15"
"2022","Rodriguez Grocery","1800 N 31st St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","21"
"2022","Rodriguez Mini Market","1646 N 29th St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","15"
"2022","Rodriguez Supermarket","1700 N 28th St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","23"
"2022","Rodriguez, Alexa M","1352 N 27th St","19121","Verified","832221","Social Workers","62133003","Offices Of Mental Health Practitioners (Except Phy","","Single Loc","4"
"2022","Roy Ham Restaurant","3130 Ridge Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","23"
"2022","Ruby Nail & Spa LLC","2302 Cecil B Moore Ave","19121","Verified","723102","Manicuring","81211302","Nail Salons","1 to 4","Single Loc","7"
"2022","S & G Enterprises Inc","3045 W Jefferson St","19121","Verified","509905","Importers (Whls)","42399019","Other Miscellaneous Durable Goods Merchant Wholesa","5 to 9","Single Loc","15"
"2022","S R Svc Ctr","3222 Cecil B Moore Ave","19121","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","40"
"2022","Saleem's Seafood LLC","2832 Ridge Ave","19121","Verified","542101","Seafood-Retail","44525004","Fish And Seafood Retailers","1 to 4","Single Loc","8"
"2022","Sarah' S Salon","1804 W Susquehanna Ave","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","30"
"2022","Sartain Apartments Rental Ofc","3017 W Oxford St","19121","Verified","653113","Real Estate-Rental Service","53121006","Offices Of Real Estate Agents And Brokers","1 to 4","Single Loc","34"
"2022","Sbg Holdings","1601 W Jefferson St","19121","Verified","671901","Holding Companies (Non-Bank)","55111201","Offices Of Other Holding Companies","","Single Loc","4"
"2022","Screen Gems Inc","2927 W Thompson St","19121","Verified","275202","Printers (Mfrs)","32311109","Commercial Printing (Except Screen And Books)","10 to 19","Single Loc","29"
"2022","Sedgley Plaza Pharmacy Inc","2917 Ridge Ave","19121","Verified","591205","Pharmacies","45611009","Pharmacies And Drug Retailers","5 to 9","Single Loc","12"
"2022","Seigs Crispy Chicken","1934 W Susquehanna Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","5 to 9","Single Loc","5"
