"Version Year","Company Name","Address","ZIP Code","Record Type","Primary SIC Code","Primary SIC Description","Primary NAICS","Primary NAICS Description","Location Employee Size Range","Location Type","Years In Database"
"2022","Eni 1639 Inc","1639 W Susquehanna Ave # 43","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","12"
"2022","Epiphany Fellowship","1632 W Diamond St","19121","Verified","866107","Churches","81311008","Religious Organizations","10 to 19","Single Loc","42"
"2022","Episcopal Community Svc","1632 W Diamond St","19121","Verified","899999","Services NEC","54199009","All Other Professional, Scientific, And Technical","1 to 4","Single Loc","8"
"2022","Equinox Management & Constr","1521 N 31st St # 100","19121","Verified","653108","Real Estate Management","53121005","Offices Of Real Estate Agents And Brokers","1 to 4","Single Loc","15"
"2022","Eros Healthcare Svc LLC","1410 N 31st St","19121","Verified","809907","Health Services","62199921","All Other Miscellaneous Ambulatory Health Care Ser","5 to 9","Single Loc","6"
"2022","Esquina Mini Market Inc","1959 N 23rd St","19121","Verified","541103","Convenience Stores","44513101","Convenience Retailers","1 to 4","Single Loc","12"
"2022","Estinal Grocery","1959 N 23rd St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","15"
"2022","Ev-Air-Tight Calking Co","1619 W Thompson St","19121","Verified","179919","Steeple Jacks","23829022","Other Building Equipment Contractors","5 to 9","Single Loc","16"
"2022","Evans Group LLC","3107 W Diamond St","19121","Verified","808201","Home Health Service","62161001","Home Health Care Services","10 to 19","Single Loc","11"
"2022","Everts, Leslie E MD","1700 N Broad St # 4","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","8"
"2022","Excel Medical Ctr LLC","1216 N Broad St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","13"
"2022","Expert Garage Door Svc","1427 N Carlisle St","19121","Verified","175107","Garage Doors-Repairing","23835007","Finish Carpentry Contractors","5 to 9","Single Loc","7"
"2022","Facilities","1346 N Broad St","19121","Verified","874829","Facilities & Space Planning Consultants","54169039","Other Scientific And Technical Consulting Services","1 to 4","Single Loc","10"
"2022","Fallen Leaf Productions","1512 N 17th St","19121","Verified","781217","Production Services","51211017","Motion Picture And Video Production","1 to 4","Single Loc","11"
"2022","Family Medical","2124 W Diamond St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","25"
"2022","Fast Cash","1800 N 26th St","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","23"
"2022","Fast Cash Atm","1301 N 15th St","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","18"
"2022","Fast Cash Inc","1752 N 20th St","19121","Verified","609903","Check Cashing Service","52232003","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","20"
"2022","Fedex Office Print & Ship Ctr","1505 Cecil B Moore Ave","19121","Verified","733101","Mailing & Shipping Services","54186007","Direct Mail Advertising","","Branch","4"
"2022","Fishers Of Knowledge","2701 W Diamond St","19121","Verified","835101","Child Care Service","62441003","Child Care Services","10 to 19","Single Loc","19"
"2022","Fleming, W Greg","1513 N Newkirk St","19121","Verified","866106","Clergy","81311009","Religious Organizations","1 to 4","Single Loc","24"
"2022","Foot Locker","1600 N Broad St # 42","19121","Verified","566101","Shoes-Retail","45821007","Shoe Retailers","5 to 9","Branch","14"
"2022","Foster Trophy & Awards Co","1718 Cecil B Moore Ave","19121","Verified","599925","Plaques","45521935","All Other General Merchandise Retailers","1 to 4","Single Loc","42"
"2022","Frasch, Elizabeth A","2144 Cecil B Moore Ave","19121","Verified","804907","Nurses-Practitioners","62139923","Offices Of All Other Miscellaneous Health Practiti","","Single Loc","5"
"2022","Frederick C Hawkins Jr Do","3035 W Diamond St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","15"
"2022","Friends Of River Field","26th St & Ben Franklin Pkwy","19121","Verified","861102","Associations","81391002","Business Associations","1 to 4","Single Loc","24"
"2022","Friends Rehabilitation Program","1959 N 31st St","19121","Verified","833102","Vocational Rehabilitation Services","62431009","Vocational Rehabilitation Services","10 to 19","Single Loc","12"
"2022","Frog Spring-TU Inc","1431 Cecil B Moore Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","7"
"2022","Fs 2940 Properties LLC","2940 W Thompson St","19121","Verified","653108","Real Estate Management","53121005","Offices Of Real Estate Agents And Brokers","1 to 4","Single Loc","7"
"2022","Fulton Bank","1220 N Broad St","19121","Verified","602101","Banks","52211002","Commercial Banking","5 to 9","Branch","7"
"2022","Future Net Inc","2020 Ridge Ave","19121","Verified","737904","Computers-Networking","54151905","Other Computer Related Services","10 to 19","Single Loc","23"
"2022","Futurenet Inc","1601 W Jefferson St","19121","Verified","737801","Computers-Service & Repair","81121022","Electronic And Precision Equipment Repair And Main","1 to 4","Single Loc","12"
"2022","Garage Door Squad","2441 W Berks St # B","19121","Verified","521101","Doors-Garage","44418018","Other Building Material Dealers","5 to 9","Single Loc","11"
"2022","Garlen, Amanda","2144 Cecil B Moore Ave","19121","Verified","832282","Counselors","62419036","Other Individual And Family Services","","Single Loc","5"
"2022","Gaudenzia Inc","1815 W Thompson St","19121","Verified","573107","Satellite Equipment & Systems-Retail","44921049","Electronics And Appliance Retailers","10 to 19","Single Loc","12"
"2022","Gellert, Genevieve M","2144 Cecil B Moore Ave","19121","Verified","832221","Social Workers","62133003","Offices Of Mental Health Practitioners (Except Phy","1 to 4","Single Loc","7"
"2022","General Auto Repair","2835 Ridge Ave","19121","Verified","753801","Automobile Repairing & Service","81111104","General Automotive Repair","1 to 4","Single Loc","34"
"2022","Genesis Community Devmnt Ctr","1900 Cecil B Moore Ave","19121","Verified","593222","Thrift Shops","45951040","Used Merchandise Retailers","1 to 4","Single Loc","17"
"2022","George W South Meml Chr","1801 W Diamond St","19121","Verified","866107","Churches","81311008","Religious Organizations","1 to 4","Single Loc","42"
"2022","Gift Of Helps LLC","2200 Ridge Ave # 2","19121","Verified","594712","Gift Shops","45942013","Gift, Novelty, And Souvenir Retailers","1 to 4","Single Loc","7"
"2022","Girard College Alumni Assn","2101 S College Ave # 605","19121","Verified","861102","Associations","81391002","Business Associations","1 to 4","Single Loc","33"
"2022","Girard College Devmnt Fund","2101 S College Ave # 307","19121","Verified","839998","Non-Profit Organizations","81331908","Other Social Advocacy Organizations","1 to 4","Single Loc","14"
"2022","Girard College Foundation","2101 S College Ave # 307","19121","Verified","873303","Foundation-Educ Philanthropic Research","54172006","Research And Development In The Social Sciences An","5 to 9","Single Loc","5"
"2022","Girard College Library","2101 S College Ave # 301","19121","Verified","823109","Libraries-Institutional","51921005","Libraries And Archives","5 to 9","Single Loc","29"
"2022","Girard Court Apartments LP","2101 N College Ave # H2","19121","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","1 to 4","Single Loc","37"
"2022","Girard Medical Ctr","1214 N Broad St","19121","Verified","806201","Medical Centers","62211003","General Medical And Surgical Hospitals","5 to 9","Single Loc","7"
"2022","God Solid Rock LLC","2144 N 21st St","19121","Verified","653104","Real Estate Investments","53121004","Offices Of Real Estate Agents And Brokers","5 to 9","Single Loc","11"
"2022","Gomes, Aidan","1800 N Broad St","19121","Verified","804918","Physical Therapists","62134007","Offices Of Physical, Occupational And Speech Thera","1 to 4","Single Loc","6"
"2022","Goodwin, Joi E Np","2144 Cecil B Moore Ave","19121","Verified","804907","Nurses-Practitioners","62139923","Offices Of All Other Miscellaneous Health Practiti","1 to 4","Single Loc","8"
"2022","Gormley, Gwen","2817 W Glenwood Ave","19121","Verified","832221","Social Workers","62133003","Offices Of Mental Health Practitioners (Except Phy","1 to 4","Single Loc","6"
"2022","Gq's Sharp Cuts","1966 N 29th St","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","9"
"2022","Greater Dane","2305 W Thompson St","19121","Verified","421304","Trucking","48423013","Specialized Freight (Except Used Goods) Trucking,","1 to 4","Single Loc","11"
"2022","Greenery Apartments","1325 N 15th St","19121","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","5 to 9","Single Loc","6"
"2022","Guzman, Cynthia S","1241 N Taney St","19121","Verified","832221","Social Workers","62133003","Offices Of Mental Health Practitioners (Except Phy","1 to 4","Single Loc","8"
"2022","Habitat For Humanity","1829 N 19th St","19121","Verified","832218","Social Service & Welfare Organizations","62419012","Other Individual And Family Services","5 to 9","Branch","15"
"2022","Hair Fashion Inc","1600 N Broad St","19121","Verified","599992","Cosmetics & Perfumes-Retail","45612001","Cosmetics, Beauty Supplies, And Perfume Retailers","10 to 19","Single Loc","19"
"2022","Hank Gathers Recreation Ctr","2501 W Diamond St","19121","Verified","799701","Recreation Centers","71394015","Fitness And Recreational Sports Centers","5 to 9","Single Loc","14"
"2022","Harel, Jacob MD","1700 N Broad St # 2","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","5"
"2022","Harlee Corp","1503 N 17th St","19121","Verified","152103","General Contractors","23611505","New Single-Family Housing Construction (Except For","5 to 9","Single Loc","14"
"2022","Hart Homeownership Housing","1301 N 31st St","19121","Verified","152144","Construction Companies","23611512","New Single-Family Housing Construction (Except For","1 to 4","Single Loc","14"
"2022","Haven Of Peace Hair Studio Inc","1230 N 15th St","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","12"
"2022","Haven Peniel Senior Residences","1615 N 23rd St","19121","Verified","836105","Residential Care Homes","62331206","Assisted Living Facilities For The Elderly","5 to 9","Single Loc","16"
"2022","Haven Peniel United Methodist","2301 W Oxford St","19121","Verified","866107","Churches","81311008","Religious Organizations","5 to 9","Single Loc","40"
"2022","Hawk V LP","1801 Cecil B Moore Ave","19121","Verified","839998","Non-Profit Organizations","81331908","Other Social Advocacy Organizations","5 to 9","Single Loc","11"
"2022","Heavenly Gift Day Care","2739 W Jefferson St","19121","Verified","835101","Child Care Service","62441003","Child Care Services","5 to 9","Single Loc","12"
"2022","Heavenly Gifts","2739 W Jefferson St","19121","Verified","594712","Gift Shops","45942013","Gift, Novelty, And Souvenir Retailers","1 to 4","Single Loc","12"
"2022","Heed Auto Group LLC","2057 W Oxford St # 2","19121","Verified","552198","Automobile/Trucks Dealers-Used","44112003","Used Car Dealers","1 to 4","Single Loc","11"
"2022","Henderson, Matthew","2926 W Susquehanna Ave","19121","Verified","866106","Clergy","81311009","Religious Organizations","1 to 4","Single Loc","24"
"2022","Hgp Management","1521 W Oxford St","19121","Verified","874130","Management Services","56111022","Office Administrative Services","1 to 4","Single Loc","11"
"2022","High Time Convenience Store","2448 W Montgomery Ave","19121","Verified","541103","Convenience Stores","44513101","Convenience Retailers","1 to 4","Single Loc","6"
"2022","Ho Wan Take Out","2512 Ridge Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","33"
"2022","Hok Heng","1716 Cecil B Moore Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","12"
